genes	del4vsdel4.20min	del4vsdel4.30min	del4vsdel4.45min	del4vsdel4.60min	del4vsdel4.90min	del4vsdel4.120min	del4vsdel4.150min	del4vsdel4.180min	del4vsdel4.240min	no.pi.del4.sec.max
1141	CAGL0E05170g	1.63976983394744	2.0064456966913	1.81890031013123	1.61238057355757	1.56972243996557	1.29033773973051	1.23042066915484	0.892493977698113	0.104552234246913	1.81890031013123
3084	CAGL0J03542g	1.2873668313702	1.68108085684844	1.81113184824875	1.88363642107731	1.78437605171797	1.70686763688128	1.67619053577082	1.62645288119362	1.55326713098834	1.81113184824875
3042	CAGL0J02530g	3.09791920483378	4.13551689895062	5.28007339296217	5.1731347389191	5.55330991118456	5.5325825335261	5.34927676616429	5.47766531017662	4.92827700217375	5.5325825335261
2166	CAGL0H03619g	1.60862770712986	2.03970824015871	1.76303799442842	1.59846097507466	1.41112188019236	1.24780322638074	1.09730917348076	0.99315084425376	0.947024375734703	1.76303799442842
848	CAGL0D04752g	1.44291074281313	2.55042730867222	2.56411467267841	2.33674417114266	2.3076412685468	1.95072795266138	1.93446357064062	1.44044656203818	0.831103482695251	2.55042730867222
2084	CAGL0H01661g	-0.663827787897968	-0.442182760434434	0.219463677048438	0.340730676412497	0.983077648275614	1.57155424873032	1.40272246095394	1.59204930965934	1.79933639729791	1.59204930965934
2127	CAGL0H02717g	1.93403367858848	2.67366460821592	2.20109741079427	1.99318110854395	1.52326260683241	1.51463726706917	1.67360896720678	1.51873550123173	1.24178826337431	2.20109741079427
4033	CAGL0L00205g	0.949791788185359	1.44043561040123	1.7937708191297	1.85883140337784	1.57332091039941	1.36605889321113	1.15899640193379	0.906664641178762	0.779891050602043	1.7937708191297
1306	CAGL0F02717g	0.541307234127054	1.65924119253627	2.25763998233382	2.1292802269511	2.33629061143522	2.40856084332572	2.6404271278535	2.61372025956627	2.51217425300107	2.61372025956627
4171	CAGL0L03377g	0.492010423679903	0.628066647281095	1.10879667583229	0.944852017124695	1.152208649388	1.36778004709935	1.53852275130054	1.69690028342413	1.76231823316585	1.69690028342413
2521	CAGL0I01122g	1.42887456316788	2.22502967997973	2.09755284932711	1.65977495326791	1.45167518782683	1.04891312939318	1.09039416635096	0.858134538735696	0.450634115475619	2.09755284932711
3118	CAGL0J04290g	0.943088429876859	1.16350048205519	2.1634273713848	2.54572835849975	2.45466687529008	2.74086921920082	2.84410098066966	2.84876683654165	2.6711575179788	2.84410098066966
481	CAGL0C01815g	0.331279777554777	1.07301560671921	1.55129348440503	1.78628574095487	1.76700412510752	1.6447351240723	1.62538058006928	1.49431620705008	1.24981664713139	1.76700412510752
4555	CAGL0L12166g	1.66635130948329	2.37575335783118	2.29738808699012	2.07214034623137	1.51864534540779	1.65111928491358	1.01999795558654	1.25114657591871	1.17042025112164	2.29738808699012
1535	CAGL0F08085g	0.74989587863074	1.49050673937615	1.48423611758544	1.87429590847144	2.33739247572032	2.58482049186295	2.84010885618468	2.93554048083831	2.7444523621175	2.84010885618468
4418	CAGL0L08932g	0.843298323992025	1.5319764797064	1.66408384875756	1.54405964778839	1.51380999045137	1.51519765468669	1.576759034522	1.40610044885424	1.0347516233815	1.576759034522
2686	CAGL0I04994g	1.31685047931274	2.0345599140593	1.82188013096486	1.62549062843901	0.795163646153545	0.228110962235421	0.6119834289523	0.638435401513302	0.603893731036608	1.82188013096486
921	CAGL0D06512g	2.08336411354498	3.1103312608269	3.74517346238751	3.77489999473165	3.9934487720975	3.90061661742969	3.67497515862538	4.2728288744255	4.41339919741611	4.2728288744255
2694	CAGL0I05148g	0.611814353986736	1.32119326074397	1.80588878428776	1.77896491898526	1.31477139553851	0.993290740792599	0.867244871983443	0.873097706091123	0.769643802239758	1.77896491898526
3248	CAGL0J07194g	1.13863081286028	1.58640695991787	1.59791373221311	1.55668787654198	1.32555744965977	1.24632381529017	0.738985106856354	0.921600971092948	1.16143197451076	1.58640695991787
5073	CAGL0M10395g	0.720909013027671	1.51609590331014	1.72424098584256	1.5822923241843	1.12464042053816	1.37280949590935	1.22596319232653	1.11988111334842	1.38354664633426	1.5822923241843
2456	CAGL0H10164g	1.88072048601608	2.25443771602724	2.58046996267244	2.53686302459567	2.49584296385425	2.9798129652329	3.07371924111527	3.46771696353198	3.43843830758861	3.43843830758861
437	CAGL0C00693g	0.402436326006753	0.953970733935942	1.35371174282535	1.66986419388999	1.73324676922124	1.73594862728574	1.63205438140304	1.43447822821518	1.37055920473097	1.73324676922124
5163	CAGL0M12474g	3.095242190339	4.00395094910248	4.00042717978835	3.93035183497511	4.11640154751851	4.23475220844467	4.39888177090152	4.15431600393396	4.08769391917873	4.23475220844467
3470	CAGL0K00341g	0.838495087578915	1.4592896534933	1.79755937482231	1.39915955855333	1.6835498485439	1.74505340602589	1.6389401586695	1.79208768037285	2.05873553485588	1.79755937482231
2470	CAGL0H10450g	1.25282175196958	1.44538188716232	0.7226983418039	2.58500666919138	3.50908217845829	4.06579056284274	4.4092250559345	4.79774090138402	5.17112541962596	4.79774090138402
5128	CAGL0M11682g	0.924096289915576	1.06442928363278	1.21403015551605	1.35641336305223	1.2612536403815	1.605904050139	1.39027049760704	1.58056178613083	1.54235591673682	1.58056178613083
5061	CAGL0M10153g	-1.75695809966211	0.759350829274857	1.186534933097	2.29771396600361	2.73483001471747	3.17891602878904	3.59829980989928	3.77368602414152	4.00422635996643	3.77368602414152
3359	CAGL0J09680g	0.75523316293597	1.16120136150927	1.19115845773689	1.41653987610083	1.39711684386106	1.69192269928449	1.98704560776717	1.94163928496942	1.78074836658734	1.94163928496942
4398	CAGL0L08448g	0.344005949046956	0.79126276196399	1.15864865234482	1.31649583670239	1.50987847260254	1.3976390877437	1.64588040856686	1.57793333887027	1.20913854572226	1.57793333887027
1303	CAGL0F02651g	1.41067143932658	1.9635804019019	2.93700274274836	3.78342134306514	3.62903007342379	4.16322072160092	4.23275520652022	4.79435191197092	5.55350248232216	4.79435191197092
2492	CAGL0I00484g	-0.121150580555272	0.168729687265539	0.280928891258345	0.47558956463967	1.4721200128781	1.35287486814071	1.98564733700295	1.91395003054891	2.19545384122992	1.98564733700295
3446	CAGL0J11616g	2.19416373123176	2.2074280165111	3.53137665769632	4.04202698921636	3.42700065828226	4.71920774533518	4.32776351644738	4.77578596786623	5.04303654102616	4.77578596786623
3048	CAGL0J02706g	0.875422649787705	1.57057072042526	0.622530246262237	1.80331525740018	2.56786289561135	2.7785449565835	3.25950815643537	3.2505624497488	3.36936115496341	3.25950815643537
486	CAGL0C01919g	1.82382607952984	1.53686391415692	3.06355460993706	4.17548051594064	4.53062328935641	4.60005759580766	4.23364133908282	5.04427205678154	5.86136258090476	5.04427205678154
3186	CAGL0J05830g	1.83830582794228	2.88732235743045	3.10177531110347	3.20600749886922	3.25099983963387	3.39232549923944	3.35364790978624	3.57709968221608	3.54469628069475	3.54469628069475
281	CAGL0B02079g	0.370626220246379	0.635273317773101	0.224752211135715	1.86491437387023	3.99057803021059	4.11234948085325	5.21487604517416	4.40044321681845	5.07496306465123	5.07496306465123
493	CAGL0C02057g	-0.590343690807021	0.00268198122915431	-0.246070108483669	0.482497653187901	1.23899720823712	1.76767343158894	1.35698632105435	1.75859898161492	1.85485253969602	1.76767343158894
3323	CAGL0J08866g	1.67935710304629	2.44623106298832	2.7175661044129	2.66137310096394	2.60231135898755	2.93479114835141	2.29206240395752	2.76825722827963	2.60849792187541	2.76825722827963
4698	CAGL0M02167g	1.03837992588697	1.28228185273141	1.40808542675126	1.52364086383335	1.39994312256776	1.50380801085292	1.47630940529506	1.33733809309092	1.48345057946893	1.50380801085292
1063	CAGL0E03366g	1.79544167854336	3.23337766851428	3.68432236680014	3.74548306228976	4.66322913657005	4.90205903513522	5.17035644885041	5.64425352114695	5.65791922498639	5.64425352114695
716	CAGL0D01694g	-0.53092951417964	-0.312651606465794	-0.279792767460219	0.219861152718101	1.51029921591691	1.71019173622796	2.06321997834185	2.61244413242909	2.67273824030002	2.61244413242909
1160	CAGL0E05610g	1.45389009295974	2.17882004220784	2.27235043903646	1.85927303848398	1.48924352624659	1.11572766552866	1.17759534952152	0.962117010115904	0.595832698792565	2.17882004220784
308	CAGL0B02651g	2.43759264263601	2.39634621473946	4.22371665537726	4.96179234988674	5.98771671832128	6.55743772501792	6.55468330140759	6.96915637382059	7.27555986919219	6.96915637382059
1756	CAGL0G04125g	2.71657414424916	2.92017731524664	3.12432494948714	3.90556991870335	3.96023598189917	4.79175671111261	5.00327336039746	4.85068157974343	5.7308987331956	5.00327336039746
1659	CAGL0G01892g	0.697145909533452	1.92899835494317	1.91942642613359	2.42270137495305	2.40026589146656	2.37837383586372	2.66989046214524	2.45122409979788	2.12906587038524	2.45122409979788
4512	CAGL0L11154g	0.772801547825074	1.18054858509805	1.63478022269568	1.50817035516617	1.13799464280441	1.12937382452305	0.95468464142411	0.930342899164242	0.852270034391008	1.50817035516617
644	CAGL0C05577g	0.392125670455695	0.423888020103642	-0.0924681266343989	0.154893113528538	1.29073283865923	1.60035715675617	2.18607672612738	2.54865006946559	3.20965356661407	2.54865006946559
4518	CAGL0L11286g	1.06555617155942	1.60968825128622	2.21090964913209	2.3148282415741	2.37561428126742	2.34404501783216	2.67903039059119	2.48570764753029	2.74670407432578	2.67903039059119
4277	CAGL0L05742g	1.55203727078451	1.61079780239566	1.56350911221332	1.47709050192624	1.48068483051258	1.21649407513236	1.2094249894851	1.16976891920782	0.939146073252727	1.56350911221332
650	CAGL0D00198g	3.15219195096934	4.42780274284269	4.82170202424924	4.49265013156896	4.49631856439159	4.40172326004365	4.43228133787731	4.39565439070522	4.07022220479783	4.49631856439159
2445	CAGL0H09922g	1.07763593249569	1.68554181558032	1.50559202552072	2.46806707004788	2.62990781153604	4.05194681314293	4.75902701243542	4.93928782811926	5.40113286359217	4.93928782811926
4666	CAGL0M01452g	1.0435029043539	1.64898769495873	1.49958548261759	1.80074871355338	1.79866620959734	1.78185676239104	1.95143179631515	1.8809223131476	1.97830320880183	1.95143179631515
3788	CAGL0K07480g	0.849735032095717	2.09807030648467	1.9176303884837	1.37533033002941	1.08104344861344	0.608588982154343	0.702449647923117	0.394783626636464	-0.28341356118512	1.9176303884837
1468	CAGL0F06589g	2.9171634458406	1.90129685041365	1.57317233420425	1.98861792198751	2.16100331386585	1.76794529170167	2.02653099914507	1.98833166087114	2.01419651182241	2.16100331386585
1083	CAGL0E03894g	0.951324829086557	0.821289538834488	1.590400560748	2.42515422394676	2.44165259726402	2.28370556236522	2.07482232698843	1.9409383170675	1.44465405922281	2.42515422394676
1711	CAGL0G03047g	1.28099613126277	1.44065781076042	1.54168449193843	1.34479141311809	1.27871127644838	1.39481716435463	1.79606449765461	1.66861335306663	1.611563518874	1.66861335306663
1142	CAGL0E05192g	0.872544397520819	1.55939315719948	1.59282760469855	1.56332842426586	1.38777584527072	1.35505987352068	0.965052477335978	0.804029758194088	0.498203025923676	1.56332842426586
1439	CAGL0F05841g	0.623270172555368	1.17816116672329	1.18616787390805	1.41636373345033	1.32634192344094	1.53053305983448	1.50010093944925	1.60670561355374	1.57744214474458	1.57744214474458
2136	CAGL0H02959g	1.43677175259255	3.07835495535854	4.21880627987241	3.87540627135246	3.54088118581414	3.83170128151769	3.41920860156549	3.38593921471043	2.81931958127421	3.87540627135246
4291	CAGL0L06094g	3.38846401327716	4.79094889058749	4.41810240301519	4.57831730172699	3.77300131466816	2.99606074263937	2.98573011652344	2.94790775081572	2.99370686485871	4.57831730172699
4399	CAGL0L08481g	1.94689245070466	2.99249349686544	3.8961955117198	3.99067953186862	4.17386174935925	4.3915612140363	4.64029609503342	4.74781201358852	4.76280266273498	4.74781201358852
4886	CAGL0M06347g	0.572137335088198	1.27369686143501	1.55379117756916	1.52866385694797	1.16501369215869	0.991984814766595	0.947989525838563	0.748041914025415	0.619325579112615	1.52866385694797
2558	CAGL0I02046g	0.680322537901462	1.42779542223214	1.94310264913069	1.90917938241086	2.0341116003268	1.86764005232795	1.63755071510597	1.53314654495253	1.23033384702309	1.94310264913069
1103	CAGL0E04356g	0.52317794369548	1.66035948718836	2.13038371918529	1.97390192803577	1.86253367537892	1.43803201615183	1.35788721791223	1.0522616062706	0.666146015430879	1.97390192803577
4441	CAGL0L09537g	1.05983203552502	1.91724593376098	1.91816873942655	2.48673762115519	2.08061390309622	2.62931964918526	2.74679697620355	2.72384908256284	2.46639198912041	2.72384908256284
1242	CAGL0F01111g	1.61837848562337	1.46201685007151	1.59203698285794	1.65279668687073	1.82913126486189	1.74094428777508	1.73115681368125	1.49806037246351	1.02786341548406	1.74094428777508
3753	CAGL0K06677g	1.38335930644093	1.88192767275801	1.99791888446512	1.98688559080186	1.93049853149479	1.79238270224742	1.67053862715818	1.61480993458936	1.21970335782393	1.98688559080186
2828	CAGL0I08151g	1.01771969937264	1.79058506192772	2.33696976531593	2.3015405952097	2.20213315123261	2.06703987537957	1.63708099184996	1.93479735216256	1.64693484238393	2.3015405952097
3063	CAGL0J03080g	4.99778072813286	7.79927168750678	8.63979236011734	8.27227072814485	8.29870551224765	8.2645586713149	7.97831089405035	7.9428683070338	7.26310582366477	8.29870551224765
2620	CAGL0I03586g	0.450250394289577	-0.188191283035239	-0.0550661865958919	0.777635440329515	0.551232595300371	2.46102340251045	3.04338626863266	3.7507864038358	4.42867505438353	3.7507864038358
1539	CAGL0F08173g	1.1964891333801	1.88638538754771	2.15743110438761	2.18137414556544	2.32224619325181	2.28190578224993	2.29245312581808	2.2999667297133	1.87604257078004	2.2999667297133
3371	CAGL0J09944g	1.53876836900629	3.64241469992642	3.91748553297805	4.49973282011551	4.8650594114521	5.15600352285745	5.32017654887088	5.22021950471567	5.46128756846418	5.32017654887088
379	CAGL0B04235g	-0.197508316023105	0.598120867061005	1.36537673782333	1.56860983796595	1.7392710567376	1.7529279097501	1.40536477951877	1.41350953739883	1.18275197385389	1.7392710567376
1541	CAGL0F08217g	-0.84624068096807	0.645387678859968	-0.438483805021237	0.858326975659387	1.25675214357495	2.7807372708298	2.59596621252967	3.31457404642783	3.55689244758525	3.31457404642783
2713	CAGL0I05610g	3.53561417078755	4.35308051852387	4.99051378503522	5.10134323731846	5.76137050092911	5.97619200486073	5.97745517163357	6.31130320581388	6.2846716182298	6.2846716182298
545	CAGL0C03245g	0.10423753696417	0.0591898233582753	-0.352468521888305	0.217099072242246	1.16966848624213	1.77658539906601	2.11635394965537	1.99259600257451	1.55461989650907	1.99259600257451
3794	CAGL0K07634g	1.77965718519376	2.29724087629054	2.35715993887042	2.34370490401025	2.23586982038719	3.11588038173969	3.03248464081275	3.43251690808794	3.34095936811752	3.34095936811752
659	CAGL0D00462g	0.714459850153654	1.55422613998158	1.57676603769248	1.55243287053343	1.07557312949282	0.974920513636051	1.47319245859023	1.27870622897036	1.23679478205507	1.55422613998158
1302	CAGL0F02607g	-1.73500031645244	-0.781160043688621	-0.0550661865958921	-0.0799074372663511	0.551232595300372	1.61812875800246	1.73218458033835	2.66280274587667	3.37874982905184	2.66280274587667
51	CAGL0A01366g	1.36822058643143	1.71633208649156	2.26139891930049	1.97830014705749	1.84233135567372	2.0895933415485	2.19105853824157	2.27332276854464	2.38407017535483	2.27332276854464
1599	CAGL0G00462g	1.50984783933306	2.52628924124161	3.2951940754859	3.67315782085116	4.66682767295472	5.24573303348539	5.14161220059048	5.18386196267674	5.34053041760332	5.24573303348539
4432	CAGL0L09251g	1.03059256112555	1.86648383613644	1.84239977825183	1.78460820888832	1.72624314221857	1.7884747966282	1.90353067255364	1.69686671704615	1.10597240080365	1.86648383613644
2300	CAGL0H06633g	0.621136408780819	1.87323837214103	2.21194426743201	2.22073717938489	2.37445625534407	3.05327108140388	2.67080610731323	3.36474928081512	2.87999309043263	3.05327108140388
605	CAGL0C04741g	1.26810111107055	2.42984034132559	2.83970132143171	3.21693375354651	3.0781655100425	2.96057336673238	2.85155215850777	2.84052611503677	2.66111034289462	3.0781655100425
5029	CAGL0M09471g	1.18711281816398	2.04425671076361	2.2424044524175	2.36245653696055	2.04234376070827	2.4192532514386	2.2388796409647	2.3336207053447	2.04312629536576	2.36245653696055
3096	CAGL0J03806g	0.597710050437102	1.55611197136691	1.94621974162347	2.10668205633541	2.15463051672845	2.02235731875511	1.98347335347289	1.80323745155026	1.43478801053733	2.10668205633541
2143	CAGL0H03135g	0.147662921669585	1.3478877088689	1.55407022406503	2.31406163679687	2.55546991405918	2.60764515610579	2.57941278554013	3.03070414463855	3.42547961563581	3.03070414463855
3870	CAGL0K09350g	1.25655883569582	1.55684953909013	1.67239151589974	1.43491243139127	1.1352924082675	0.930161418038022	0.778909414827794	0.663044089366469	0.440688733609255	1.55684953909013
2164	CAGL0H03575g	-0.017841546880268	0.691782066135103	0.539874081387183	0.340730676412498	1.22892904243605	1.36535207085325	1.61496875687356	1.5047912565922	1.57612309682643	1.57612309682643
2813	CAGL0I07837g	0.293566935045842	1.51624534447296	0.777826166881261	1.15667520754828	0.981000812938273	1.43946907637091	1.58384396829616	1.55218580308098	1.45726587232244	1.55218580308098
5138	CAGL0M11902g	3.65008365191171	5.78748951390232	6.50896987392613	6.82782799708299	7.18999128726242	7.33899508639718	7.42688725960856	7.53577236404852	7.34496589709763	7.42688725960856
2669	CAGL0I04664g	1.15697055537924	2.12793705758647	1.37045451488703	2.77541262904408	2.77763479157467	2.91418820915805	2.68211399645405	2.77951603197803	2.68765904055693	2.77951603197803
415	CAGL0C00209g	-0.492831440006247	-2.1016844655417	0.0423658409361957	0.678499779972975	1.19076190451168	1.52634030439844	1.82894795248271	2.21667302350642	2.12682376528791	2.12682376528791
4196	CAGL0L03916g	0.945758880382695	1.2163969080555	1.85938883668152	1.81043368343195	1.6774821631334	1.51040449728418	1.09039659343571	1.49556475665051	1.17592776568028	1.81043368343195
1987	CAGL0G09515g	0.574441832460355	1.02663765067315	1.15726936161276	1.20754994391305	1.35684609768485	1.3135757241918	1.70056918270369	1.66580754367583	1.45102727316672	1.66580754367583
2511	CAGL0I00902g	1.12682048477934	1.98612154729739	1.75035793682123	1.61434637022189	1.57518830803245	1.53601894840335	1.66930584164512	1.54824435364331	1.657036894429	1.75035793682123
2092	CAGL0H01837g	0.583305409587234	1.56963864835388	1.90537109651304	2.37778012400369	2.44453750672553	2.52713389008984	2.66649820956141	2.59901369198594	2.30442011553582	2.59901369198594
696	CAGL0D01265g	4.13362570470899	4.73952944979887	6.44770187280918	6.82844390268121	6.86006061808896	6.54179641322113	5.77870719327858	5.83991150897198	5.50786364156692	6.82844390268121
4085	CAGL0L01463g	-1.0764740971544	-1.30645153356387	-1.1558404071465	-1.04942768532724	-0.160429515791861	0.561139112995267	1.38648114687898	1.53260623062301	1.56173471781338	1.53260623062301
642	CAGL0C05533g	1.17426930771476	1.8776081952864	1.97972480822388	2.125025354818	1.85265905302178	1.75016225366359	1.64235893041277	1.76469845641532	1.67343012309398	1.97972480822388
4945	CAGL0M07634g	0.273109373065676	0.502075999846196	1.3658277551251	1.92177336068893	2.38202517024428	3.13182152424038	3.23223252175295	3.36969229922119	3.57962150118054	3.36969229922119
1398	CAGL0F04917g	-0.296024586522683	2.01687116889471	1.08094346923055	2.53825659823297	2.81972143122627	3.02812581161776	3.04338626863266	3.00976786551646	3.73679734974586	3.04338626863266
3712	CAGL0K05687g	4.14068513371837	6.55176684106929	7.68363717851666	7.5690041738322	7.53644856722593	7.45301754331133	7.41670992046588	7.26644101053197	6.99170650956216	7.5690041738322
276	CAGL0B01969g	1.21678973253328	1.38976523399039	1.5369320692195	1.56514890856132	1.11128666466892	0.8369992032979	1.2992077495585	1.28332806049189	1.45697698021921	1.5369320692195
1512	CAGL0F07579g	0.32577968798486	0.610765193898836	0.736103789047775	0.841868622825489	1.32077803349179	1.13824666845064	2.1287055815079	1.85027929312765	1.61362406070323	1.85027929312765
3267	CAGL0J07612g	1.02399451041807	1.95030715973212	1.9842199972227	1.82505368326324	1.61823778573752	1.28280460645085	1.29788918417775	0.991657243141574	0.437598166865051	1.95030715973212
3603	CAGL0K03355g	-0.954389486510892	-0.783932053168997	-0.0779907855089794	0.194270400523783	1.04233680804693	2.3111655473325	2.00583542156001	2.88477646094414	3.21906690511766	2.88477646094414
69	CAGL0A01826g	1.59919707031721	3.54350947186793	5.76027591291092	6.78693368026837	8.23653092796624	8.54121637593927	8.64948892696473	9.12985922064046	9.2178700646836	9.12985922064046
3337	CAGL0J09174g	1.23658662068157	1.24162931795663	2.722545413299	2.48502702739787	2.76422631863457	3.60395543011702	3.98852433359814	4.09047372548313	3.85835932962677	3.98852433359814
695	CAGL0D01254g	0.522384494079955	1.91642779424544	2.44491913075369	2.59648460125966	3.06212079730844	3.14170210169279	2.79446011075883	2.84327605496605	2.18890591424719	3.06212079730844
562	CAGL0C03575g	-0.487629891822936	-0.764155099552343	1.08094346923055	0.733370267593613	1.17926381791341	1.99725438641485	1.5008590342319	2.97159262388842	2.90142805151866	2.90142805151866
2728	CAGL0I05934g	2.52829440662558	2.27811266298808	1.89419337129701	1.95911949834489	1.88603408581936	2.03997083760564	2.12538877110997	1.87976353064074	1.62229000247836	2.27811266298808
5203	CAGL0M13387g	-0.151967530078591	1.15716701657883	0.724431170923321	-0.4391427923487	0.259796263758075	1.30072447557281	2.26076958268982	3.52601070378267	4.02148886154996	3.52601070378267
1224	CAGL0F00649g	0.740101362378778	1.05353532852652	2.90505698258259	2.82543762341319	3.02328289960283	3.74158042683761	3.09077683485753	3.12614109546928	3.13603158876238	3.13603158876238
1660	CAGL0G01903g	1.01339854675425	1.61701302366829	1.67139935277046	1.61471383314852	1.11852311586568	0.869084614689251	0.954709832398269	0.975912189729289	1.03280541552038	1.61701302366829
3233	CAGL0J06864g	1.36046547346284	1.57432052633421	0.890654934837212	0.848657867011885	1.50071873342576	1.39462125837446	1.38621483493757	1.64474666650197	2.05046841356299	1.64474666650197
4684	CAGL0M01870g	1.0701770145432	3.24172463545058	3.82566598277228	3.50687613056937	3.27549195435842	3.50240826746545	3.35746499540365	3.15448597524959	3.15403772191929	3.50687613056937
4933	CAGL0M07359g	-1.63841061178869	-1.046118759815	0.24694478041407	-0.324415900041469	0.772273984512753	1.24475073798053	1.51257217048463	2.12450086818281	1.92474247405015	1.92474247405015
2433	CAGL0H09614g	-0.846240680968069	-1.12276588869747	-1.21721240459566	0.188450842334619	0.19262180615524	1.46323282021406	1.66308040838821	2.07517343859561	2.80112925796492	2.07517343859561
930	CAGL0E00275g	1.41067143932658	1.9635804019019	2.30684635780734	2.54244559514619	3.71922788239537	3.67228235739171	3.84573208341098	5.48441636300018	4.87812468637878	4.87812468637878
4755	CAGL0M03421g	1.41437753257385	3.21735207466751	2.93580082964762	3.74094816712513	3.871652257843	4.41332737482434	4.37978127804202	4.86660607721949	5.08685650272836	4.86660607721949
1267	CAGL0F01749g	0.561260281637213	0.973992607468285	1.02244919870953	1.14535547460278	1.18714432509535	1.46070316985703	1.75546496535843	1.84578246173956	1.64105867364904	1.75546496535843
5165	CAGL0M12551g	5.19722443359499	7.02284332110796	7.28669387892773	7.26759696298914	6.99095966008731	6.74204688447681	6.76315151183823	6.73165899519466	6.25936852214442	7.26759696298914
132	CAGL0A03300g	0.594882167633012	0.635273317773101	0.365202782288365	0.92768646795451	1.68738649790482	2.76218946042593	2.64105410205821	2.97123173825949	3.49974854048164	2.97123173825949
1846	CAGL0G06182g	-0.3000188761509	0.217538613757084	0.810992172684184	1.34129304651554	1.20464191754013	1.67733527889255	1.62178905168296	1.51353151844446	1.77842457366493	1.67733527889255
209	CAGL0B00462g	1.50879147657992	1.58571218327878	0.972439372163885	0.0937982115333615	0.987573843943385	1.81309080913616	1.71131887545858	1.956842043502	2.61954026857705	1.956842043502
1820	CAGL0G05632g	3.41820031846887	5.72272878170527	7.95764280666642	8.58326416579814	8.87062967170745	9.28402083938376	8.93708742201618	8.86658840827541	8.50617268077056	8.93708742201618
436	CAGL0C00671g	0.550666549147973	1.67977483573383	1.8433179326219	2.27650602784949	2.28167798688276	2.37098285694911	2.52532955282638	2.47117340917129	2.33326935440023	2.47117340917129
3532	CAGL0K01749g	0.694130544997789	1.62386446265623	1.87801819146599	1.95430304659373	1.66413408226041	1.57226280333092	1.5200539950326	1.40600815369367	1.06008276888892	1.87801819146599
3629	CAGL0K03905g	1.09540289455091	1.9635804019019	3.12432494948714	2.36066822670336	3.71922788239537	3.89593923071345	4.0521829608784	4.4032583134851	4.53995595048421	4.4032583134851
2737	CAGL0I06116g	0.551658726325238	1.25952003699183	1.54417840836551	1.39075039246704	1.3423919419179	1.49474030103417	1.69159938944424	1.76837294111043	1.79963466014509	1.76837294111043
3062	CAGL0J03058g	-1.43596946089975	0.299987728473381	1.49108894770372	1.89982662365262	2.32026373519348	2.64067404862394	2.79955254166077	3.092877758243	3.25743284410689	3.092877758243
5198	CAGL0M13266g	1.81873801841311	5.37641661487649	8.50775330714055	9.14461406618396	8.90244970645114	9.05824458162132	8.4895882731857	8.27186126757094	7.60319838447603	9.05824458162132
808	CAGL0D03762g	2.31226979576536	1.9635804019019	3.27403789050177	3.42211930959064	2.92276127648051	3.41477001407496	4.49106720211162	4.64733330802333	4.23830025062311	4.49106720211162
1067	CAGL0E03498g	1.76949933578289	2.93791396223999	2.91469854750977	3.15860770524962	3.44864970175683	3.47852684279846	3.31242351022412	3.46121575455489	3.3649554298279	3.46121575455489
4999	CAGL0M08778g	1.81468763048406	1.19971693278204	1.96112524312596	1.99640250229308	2.04064362515782	2.17700838905916	1.41204914124725	2.31444745384727	1.84489456155776	2.17700838905916
3214	CAGL0J06402g	1.81668849018877	3.53690401579829	3.71828080748445	3.1958669533025	2.78765232702516	2.32669101904356	2.43104468057277	2.10526348584726	2.4089894995182	3.53690401579829
1969	CAGL0G09086g	1.09540289455091	0.0184899032633039	3.29413271579749	2.68302042570162	3.06715118581568	3.19152264245791	2.80825737799231	3.01585926726267	2.89949833717135	3.19152264245791
3664	CAGL0K04631g	0.838255113124235	2.24362452290787	2.62804920208591	2.41835681306022	2.31906863741127	2.42999595350662	2.43963511527206	2.41117808861511	2.33223932724968	2.43963511527206
443	CAGL0C00946g	0.87029195953787	1.29918419604171	1.78254456541545	2.06637027674568	1.85490020844545	1.98050510987074	2.31358164290206	3.00022209714165	3.2044055450424	3.00022209714165
3010	CAGL0J01800g	0.986025419318396	1.32370283224306	2.16025037369789	2.59362476521337	2.57253634466454	2.10676891454822	3.22955526237893	3.01575324097938	2.97519922077696	3.01575324097938
4302	CAGL0L06336g	2.48103989022147	2.24740118824107	2.86555050511921	3.35647234839064	3.60363650489037	4.36252120567145	4.22609820056838	4.84832589224792	4.89130573230828	4.84832589224792
868	CAGL0D05236g	-0.907325519560076	-1.22763190725996	-0.211236524293609	-1.26210320540585	0.42487381416252	0.230475973673055	1.65059882730464	1.74164988554689	1.41687763150667	1.65059882730464
271	CAGL0B01875g	-0.318314694943812	2.4430149420215	5.32098576332417	5.96698914079276	5.81222795631767	6.25204811762784	5.25769316097953	5.24621502026922	4.87949539838743	5.96698914079276
84	CAGL0A02233g	1.21537977263463	2.22684075179076	2.26217923414215	1.83715952210325	1.88187734131929	1.47410898226072	1.5899601407899	1.59474681757121	1.13431066976998	2.22684075179076
890	CAGL0D05720g	-0.0168829152379235	1.75212047810826	1.08094346923055	1.88255497047608	1.33972849010666	2.28992679152407	2.33484908279297	3.06444810721029	2.90142805151866	2.90142805151866
833	CAGL0D04356g	0.839002088494719	1.62242292715534	1.8000163296983	2.13429269908061	2.08559821125221	2.16404263128924	2.25716420804375	2.23681465701968	2.00226671051886	2.23681465701968
1886	CAGL0G07188g	1.13341214286384	2.17375867664765	2.48959592330779	2.51922775260353	1.92182604999121	2.05155202342985	1.98980020328842	1.82567012297134	2.0590277828753	2.48959592330779
