genes	wtvswt.20min	wtvswt.30min	wtvswt.45min	wtvswt.60min	wtvswt.90min	wtvswt.120min	wtvswt.150min	wtvswt.180min	wtvswt.240min	AveExpr	F	P.Value	adj.P.Val
CAGL0K05555g	-1.56543599438331	-2.23240994505968	-2.2417254170282	-1.99583400296274	-1.66079993063264	-1.48772185189199	-1.55300798185397	-1.48152992558208	-1.01510638567584	5.7293815484722	41.9480181829138	3.29726113224122e-07	1.63923665976095e-06
CAGL0G06094g	1.27035164539347	1.97004533105886	2.13187079082878	1.99154490230906	1.94446926531461	1.83699950527643	1.93954074848723	1.96369103906053	1.76769738101745	7.25389699617169	41.8182307461956	3.35109911378317e-07	1.65943075649208e-06
CAGL0D03674g	-1.76681441003112	-3.75024055089713	-3.57378812255099	-2.89790710789756	-2.02028872174517	-1.23877443369923	-0.834105270237461	-1.17618357670615	-0.259438406257313	6.7056284309237	41.7702160672295	3.37127946481991e-07	1.66637042555796e-06
CAGL0J03454g	-1.03497751157293	-1.56119341334636	-2.10499072872119	-1.92608641990109	-1.65041172785935	-1.52812499578026	-1.71520196272568	-1.67027368855218	-1.25159134204883	6.13945224896221	41.7634811839179	3.37412158756722e-07	1.66637042555796e-06
CAGL0J07458g	-1.56490787963731	-2.3393083819449	-2.76916579830693	-2.54586810421626	-2.2340302288435	-1.92104950926201	-2.10722738218429	-2.28345499146168	-1.93423817993708	4.74387582776174	41.7228923676298	3.39131021790361e-07	1.67328077198166e-06
CAGL0E06028g	-0.337492580498376	-0.615446342790531	-0.958133797856765	-0.950956568514487	-1.33718145387628	-1.60274430557671	-2.0308913641049	-1.67410875423545	-2.15635560846967	6.19009352480157	41.5671567459577	3.45822986617683e-07	1.69989045534607e-06
CAGL0K09328g	-0.758603311298247	-1.63581885955324	-2.60809237661775	-2.25064916173087	-2.11166007642849	-1.77741368979839	-1.85712967731309	-2.11132795494874	-1.61753607899662	7.67932994734457	41.5596472194642	3.46149599573763e-07	1.69989976901374e-06
CAGL0G05247g	1.52609621945078	1.79831756788314	2.03285898031892	2.00099038248371	1.99235431845716	2.19258159670547	2.08610502907274	2.1728186741738	2.20708507307976	6.50567256369266	41.5459476393836	3.46746377984397e-07	1.69999697772131e-06
CAGL0M08448g	-0.830929517152644	-1.51919050396875	-2.15265238945083	-2.00331636016774	-2.08628538540306	-1.99647134292094	-1.88889600012958	-1.65904552863741	-1.86421800465487	6.04917719622833	41.5228342130858	3.47756001794903e-07	1.70236372084688e-06
CAGL0H08305g	2.1593641574733	2.14173232862197	2.12665666144578	2.14357582696518	2.16420653917415	2.26318051920845	2.30894974676341	1.97817846314684	1.90616883362164	7.99714581949812	41.5183543931526	3.47952088119611e-07	1.70236372084688e-06
CAGL0L06248g	1.07081668475016	1.95599870895879	2.12879315024709	1.87702442639318	2.00420174769988	1.97119725594858	2.19750374514877	2.37622424788302	1.95427163304904	7.90922080678304	41.4383062914826	3.51478022314752e-07	1.71480656739769e-06
CAGL0M07205g	0.755525956125293	1.53265677296016	2.13695930503447	2.23630580790477	2.48860540084692	2.36160642257264	2.52446262075522	2.53781230336277	2.23285099345997	7.16776774857564	41.430348039426	3.51830869519866e-07	1.71492979696136e-06
CAGL0G05874g	-1.15152736337157	-2.33326048060558	-2.64928000577969	-2.32004094516369	-2.12292738286204	-1.59619147387784	-2.00619005967493	-1.76625457525038	-1.34458670874499	5.67373158466502	41.139626907474	3.6501267729637e-07	1.77422596624559e-06
CAGL0C03355g	-1.62189969890567	-2.77122830623585	-2.46720067542088	-1.96162757959255	-1.75824502966826	-1.41749225359051	-1.23163535661945	-1.11646976021172	-1.40176125402575	3.94542464702709	41.1310229148392	3.65411613401538e-07	1.7742564984609e-06
CAGL0K02387g	-2.06615956592509	-3.35726401023025	-3.28435682221886	-2.84571222195779	-2.42140718939055	-1.96912026668824	-1.81672037889637	-1.94098673068291	-1.4348731886285	5.06479710028004	41.1140475646843	3.66200212824476e-07	1.7742564984609e-06
CAGL0C04301g	-0.89143101203827	-1.45878405760163	-2.01184510611267	-1.89679942515246	-1.83414480231339	-1.65571701140546	-1.75086294783822	-1.71381558259315	-1.46327396310175	7.99499757898254	41.1030203164672	3.66713568545308e-07	1.7742564984609e-06
CAGL0H04719g	1.36759805767165	1.75750604875213	1.90980586737959	1.84967839883997	1.87117039384572	1.97043924141435	1.87729629370618	2.13229869090274	1.93426089940611	6.20957504816967	41.0353077716391	3.69884545472409e-07	1.78794607160486e-06
CAGL0M10241g	-1.21345064113948	-3.03057561188933	-5.0954011654503	-5.38678083810233	-5.29522814383174	-4.35377127078165	-4.38398476706292	-5.10613313588983	-3.60599134136086	7.21631361981453	40.9843145242889	3.72293981852669e-07	1.79627557142739e-06
CAGL0H02519g	0.751809074625754	1.45918574527456	1.82311975407442	2.19673865094039	2.437252466977	2.79314680605103	2.66081017583879	2.43983233208459	2.63308234816349	7.0234072366676	40.8882000450851	3.76886070797553e-07	1.81009044094054e-06
CAGL0G08019g	0.679985924592237	1.11497854466518	1.46548806942113	1.68092742047357	2.00514003261877	2.30114223739765	2.3091393783937	2.39450768471468	2.17456062739624	6.277382577263	40.7553825394939	3.83342483754987e-07	1.83436215504476e-06
CAGL0L05566g	-1.95056734889058	-3.13228856635711	-3.6474982413453	-3.15152494151791	-3.01030079794789	-2.37495126305619	-2.58617096104723	-2.60033821991684	-2.22723173723548	4.86273886118363	40.7482722445093	3.83691797473546e-07	1.83436215504476e-06
CAGL0D03124g	-2.49103052110904	-4.72371482967516	-4.43236125560421	-3.79093700083288	-3.04743082907286	-2.65049410541838	-2.38190978023325	-2.61672527023259	-1.9324686294028	5.50142949927819	40.7105503458001	3.85551304334581e-07	1.83656722430069e-06
CAGL0G06842g	1.01490348793023	1.63550900598809	2.07106779729554	1.91815712087974	1.96432662485795	1.76658511957605	1.93860320227493	2.06128923173635	1.64459521990526	8.18601219361991	40.7033561402425	3.85907153148186e-07	1.83656722430069e-06
CAGL0J02002g	0.962627203616119	1.90851075185189	2.42067937830056	2.42584884957214	2.17912968436403	2.18641829367878	2.13389807675746	2.13680530782648	1.82507315953224	6.90731463800647	40.6580427222128	3.88157453777389e-07	1.8445253414129e-06
CAGL0E04334g	-1.36313143530115	-2.2757472256638	-2.33576602916393	-1.63559477307047	-1.22924156843407	-0.786520574839672	-0.424856107550641	-0.644093995142622	0.017914736282588	8.60476723221124	40.580834302085	3.92027546764786e-07	1.86062031488092e-06
CAGL0I00638g	1.09575209319981	1.69552011959476	2.08360950638873	2.04092157980839	1.89316506627742	1.85880747455579	1.74333320505566	1.75095781834035	1.47787218985179	6.12928701056767	40.5520542993134	3.93481818590829e-07	1.86309273193695e-06
CAGL0E02959g	-0.684687996292815	-1.35998126811139	-1.35829411540892	-1.45749752557941	-1.99941221987299	-1.94311254229248	-2.01488306871109	-2.41675660477175	-1.82064766220223	4.59079036014959	40.4510385748939	3.98636965365023e-07	1.88333099338974e-06
CAGL0L07458g	-1.33991981411725	-2.10495377314984	-1.85467888411435	-1.47585094367143	-1.04759561385612	-0.608693509007347	-0.53607349444924	-0.550806738171246	-0.172025035745598	4.52352940320326	40.4445432057002	3.98971169373298e-07	1.88333099338974e-06
CAGL0D03718g	-1.11844718809065	-2.35237031079982	-3.19722538664185	-3.21941038833731	-3.19410761964168	-2.75912003566365	-2.52223110815451	-2.84002253672823	-2.16485632318242	6.83965372882025	40.3044182880483	4.06262318828971e-07	1.91085645918209e-06
CAGL0E02937g	-1.77962427399273	-3.31087185477173	-3.84754486318371	-3.61669942277919	-3.65951467779117	-2.96077980995459	-2.78307728830215	-2.5717502077537	-2.18668113041175	3.93010818776008	40.2759018310746	4.07765360785853e-07	1.9127703079874e-06
CAGL0F00429g	-0.693631081905405	-1.2841618095071	-2.06936762669289	-2.05087260711143	-2.33404855716879	-2.0925888172144	-2.17122101395246	-2.21773138999022	-2.16064394514534	5.14987338506162	40.2115979629333	4.11178889382816e-07	1.92533227720844e-06
CAGL0H02189g	-2.23464340090326	-3.83519572014285	-4.22349064144058	-3.98127812615272	-3.62898779231923	-2.95254815073399	-3.07593945484585	-3.39464425108937	-2.74326258058083	2.98076871237775	40.1293236210882	4.155957893326e-07	1.94080638461745e-06
CAGL0L12342g	0.961045656418668	1.69141275065905	2.10888504995246	2.1781875870097	2.20703339501887	2.08623414280851	2.13050504507906	2.25964354245188	1.99718760229473	7.51891005448919	40.0969727978114	4.17347901883686e-07	1.94515408805575e-06
CAGL0G07128g	-1.75321334817337	-2.08919203519392	-2.32464266346282	-2.0902260823349	-1.34705786596976	-1.22596603330792	-1.15416111193567	-1.08819893335387	-0.689207549069613	4.8573870170615	40.0915677521495	4.17641489011396e-07	1.94515408805575e-06
CAGL0E03069g	-3.07359866642664	-5.51492024316157	-4.82532049196819	-4.12934445102158	-3.2096239385778	-2.78075386917519	-2.61750782831422	-2.91603528314248	-2.14745639780848	4.55510625826497	40.0682973234343	4.18908267709928e-07	1.94931980574353e-06
CAGL0M01210g	-1.86310289040707	-3.63858279262074	-3.9114290035203	-3.42421828708446	-3.07402967828996	-2.6945938846581	-2.54926819283811	-2.81717084271892	-2.00652714160143	3.9818261120199	40.0182363024823	4.21648892739174e-07	1.96033033169589e-06
CAGL0F04433g	-1.94205817514763	-3.58097251823512	-4.24375263389495	-3.45012776777675	-2.84620546083698	-2.25342381586668	-2.14305547699678	-2.23544690741379	-1.7343870393812	6.65545962099793	39.9954096755736	4.22905589596273e-07	1.96442835983717e-06
CAGL0H04807g	-1.49547260526425	-2.64534858341721	-3.46153531849915	-3.48832010725333	-2.89289123788232	-2.41018756643435	-2.453698441596	-2.56254367286855	-2.11889699666514	3.70188707129982	39.9590573759497	4.24916087401133e-07	1.97201748009302e-06
CAGL0C04279g	-1.47871199915447	-2.82560049718048	-2.99255966436011	-3.02919404807199	-2.47251731890968	-2.25472743364817	-2.08041552526626	-2.29049293169873	-1.77472194983403	4.33294326193923	39.9454354848775	4.25672369473118e-07	1.97208681164887e-06
CAGL0K01793g	-0.345292609256562	-0.948602188321506	-1.94965990587637	-1.22401868837947	-1.68954261143231	-2.06069743162965	-1.76381067181269	-1.31794063561017	-1.99612487736366	6.38127998690732	39.9415850882608	4.25886430563144e-07	1.97208681164887e-06
CAGL0J01353g	0.946270427791585	1.45120616511389	2.03343170009036	1.95317660856835	1.53678604493165	1.36934973522667	1.47294795936702	1.41471056183485	1.22142458204362	7.59528187020802	39.9342432703996	4.26294948656207e-07	1.97208681164887e-06
CAGL0B04125g	-2.4146067612669	-5.02147191290082	-5.90839375689526	-4.98934471275694	-4.09437899705258	-3.470663644294	-3.35012108750095	-3.46469413230047	-2.77938064811049	5.10474209098467	39.9286396424332	4.26607061216542e-07	1.97208681164887e-06
CAGL0I09240g	-1.43567736723058	-2.71318018981169	-3.2141829486389	-3.02980840179557	-2.50802808199841	-2.25489715634845	-1.66974608405303	-1.85013765400974	-1.44013970418311	5.68013731500275	39.9249164536456	4.26814585978637e-07	1.97208681164887e-06
CAGL0B04323g	0.964029255561719	2.06369741049894	2.56378692481537	2.60685974261899	2.723190097825	2.44653928644759	2.49698340278818	2.67365751807231	2.10243597886592	8.1624491547162	39.9119912571656	4.27535943811089e-07	1.97367783584749e-06
CAGL0L08206g	-1.54926487807355	-2.92947091758903	-3.25083269368913	-2.75392895081895	-2.36088556024271	-1.84620007723051	-2.03183835083637	-2.18229332719069	-1.65971696806441	5.30606753650413	39.8644736447097	4.30200337608161e-07	1.98071509905648e-06
CAGL0B01771g	-1.11047144958115	-1.70772017060044	-2.1670470973457	-1.83162461771563	-1.61329008421326	-1.81317686534921	-1.66055766436037	-1.64922568177576	-1.37443043070687	4.97748171552308	39.8641749561765	4.30217147601125e-07	1.98071509905648e-06
CAGL0B00792g	-2.71160382626136	-5.5261325605186	-6.23190035005854	-6.04710678353091	-5.2801040727417	-4.98173416268955	-4.36277224114434	-4.60736973450812	-3.64003118860886	4.45692915982682	39.8452078486841	4.31286196888107e-07	1.98225043082462e-06
