genesymbol	wtvswt.20min	wtvswt.30min	wtvswt.45min	wtvswt.60min	wtvswt.90min	wtvswt.120min	wtvswt.150min	wtvswt.180min	wtvswt.240min	AveExpr	F	P.Value	adj.P.Val
CAGL0M04169g	0.174131792789617	0.419915447307802	0.62552261131201	0.721319897761457	0.755846813499001	0.722751004667114	1.10331128370709	1.2315965831251	0.853100980953863	8.61289780732151	13.4711242081778	0.000307097408817353	0.000523836733515427
CAGL0M03179g	0.736501914839575	1.24029065785507	1.51144611561933	1.60215918435878	1.83486807534428	2.14093250493007	1.88761842358663	1.49644558484667	1.91445951207673	8.3954861614512	13.4384999033791	0.000310112226669422	0.000528807005411865
CAGL0I01694g	-0.321414197406682	-0.165673560607804	0.061549491779175	0.136943564734411	0.340227045280575	0.445249132045859	0.408911839043114	0.256927680455549	0.276345827896746	6.58727122952843	13.4339588684334	0.000310534719548231	0.000529355016878864
CAGL0K06523g	-0.861190201079839	-1.3367504720123	-1.28182516301119	-1.17718336715667	-1.2900098433163	-1.3328435200806	-1.0549254116931	-1.07131519568131	-1.20809308577957	4.52451957413346	13.4151936632509	0.0003122880716513	0.000532170590851091
CAGL0E01441g	-0.1832268551799	-0.493690967404159	-0.645302801447769	-0.672198959591736	-0.794572211575834	-0.616355114126777	-0.646357589817615	-0.60564400930604	-0.392683895091934	5.98213944467764	13.412924776513	0.000312500884966321	0.0005323599520985
CAGL0B02145g	-0.449125141518484	-1.06479106813229	-1.91217990252498	-1.45578441699351	-1.53969486565914	-2.12933418866086	-1.86211192483879	-1.15591592523211	-1.7727927687374	5.34344869747827	13.4112137278565	0.000312661492039361	0.000532460283287591
CAGL0B02013g	0.105210374800276	0.485767435095161	0.62996120530874	0.837768669166411	0.953902844478151	1.0500484250845	1.27546582994873	1.11451185384573	1.17430624593647	5.85291875567098	13.3887889040661	0.000314775721088055	0.000535886471510885
CAGL0C00649g	0.357332908726416	0.875957279041426	1.00435158908306	0.895036787011209	0.738444772534727	0.64327468558332	0.749298897707996	0.810127892284569	0.547579603111185	9.1671510985917	13.3826984281892	0.000315352942396502	0.000536694620756076
CAGL0J02926g	0.904281767519856	1.87926844879955	2.51278930513089	2.40810966981733	1.4879432899485	1.08743788949575	1.27518368715377	1.33520323974297	0.703782920705606	5.68459839905588	13.3792846318162	0.000315677047270584	0.000537071609509751
CAGL0D04510g	-0.0626524626259588	0.0736226352245373	0.480610107731238	0.715972438329081	0.961785542306528	1.05182443645394	0.990842012846207	0.662420306625056	0.936510643080017	6.61045196900467	13.3710281641258	0.000316462594154486	0.000538233164522006
CAGL0H02321g	0.688320747140631	0.992579808079848	1.08469730820486	0.920539350678366	0.794913482059822	0.75912478964686	0.802059302465982	0.645473204891116	0.683069599692531	6.86549860947882	13.3668040532716	0.000316865411022137	0.000538743236992818
CAGL0A00385g	-1.28886303692192	-1.7778407246308	-1.84873027941004	-1.32592863034369	-0.72503528020869	-0.45275894047635	-0.40484015828767	-0.333925611991726	0.13864097267581	3.4963214928244	13.3473729645056	0.000318726456028354	0.000541731492632609
CAGL0J07678g	-0.567769115579954	-0.956713204523835	-1.41386214554769	-1.57736937643588	-1.81330577397245	-1.25408800496861	-1.24683297092004	-1.6250669524121	-1.03081527827422	7.27521775324099	13.3428041628416	0.000319165973729464	0.000542302457797386
CAGL0J10582g	0.0299996454017588	-0.0621346710421777	-0.260821082838236	-0.285708345041735	-0.36430569554023	-0.430584094654201	-0.51151194159168	-0.552288416945352	-0.595320829271031	7.64591461063406	13.3389017650313	0.000319541968676454	0.000542765154452056
CAGL0H03861g	0.106363136039235	0.59977683151762	0.369923063320774	0.278624499654289	0.1648497808819	0.031323551468188	0.00612709020807944	0.0777847326734245	-0.137719652884869	7.41292082545087	13.3257928836394	0.000320808965327616	0.000544740490914716
CAGL0M11473g	-0.747250641618446	-0.760660325229146	-0.924001197076891	-0.494756042685659	-0.200603047659965	-0.113295921268255	0.215463410670565	0.0889542138874448	0.124418944496345	4.58439782010108	13.3120274976283	0.000322146012191051	0.000546833454546093
CAGL0I04026g	-0.213175109275099	-0.330308577401228	-0.550973710048429	-0.600037676455983	-0.670698632408878	-0.792354079956039	-0.463413958519038	-0.305533475213159	-0.354619994992608	5.48608968195817	13.3039202310656	0.000322936658511435	0.000547997862984559
CAGL0A01452g	-0.164765088924349	-0.330489372431454	-0.642636520644643	-0.739927045221275	-0.998502676352938	-0.99623972289105	-1.09642485423416	-1.40948625890162	-1.19780985193002	5.44910451550488	13.2922475779522	0.000324079171562616	0.00054975841319841
CAGL0B03608g	0.673246298586089	1.18797462437192	1.48188596736062	1.38469424464049	1.47799415908505	1.43080004472436	1.56760033979368	1.64241762454326	1.42111283447127	5.81446908636729	13.2791172012176	0.000325370260268416	0.000551769780532931
CAGL0M13013g	-0.090225536607786	0.800392654350734	1.39888753535957	1.64444825657479	1.99565631751787	1.68922565309445	1.9208330891592	1.60820757167377	1.42771158503783	2.76804394099304	13.274358912995	0.000325839682271611	0.000552103090742555
CAGL0J10076g	0.0513891295575259	0.18244808050478	0.787561098050801	0.487266185385067	0.069442657595518	-0.276280818453369	-0.533646740674183	-0.460414358723683	-0.156276030572293	6.85106218630303	13.2733068461356	0.000325943583817132	0.000552103090742555
CAGL0H07777g	0.354720466196855	0.629957558892945	0.591031523570811	0.639716937051222	0.61021605035125	0.709492931668775	0.529643947315999	0.439612946672926	0.53162037187773	7.35331529583765	13.2732692246346	0.000325947300043786	0.000552103090742555
CAGL0A04345g	0.713597761198391	1.08670421647989	1.19863236920793	1.10988366197519	0.868666364346156	0.72775110454315	0.930402890788857	1.01167693079572	0.593661366757225	7.88391318494345	13.2728505137371	0.000325988663511984	0.000552103090742555
CAGL0I05544g	0.396709038702904	-0.301502860111635	-1.18584859705573	-0.725811114759827	-0.744677624302026	-1.24262118793725	-1.01310648492596	-0.455768957337902	-0.641857653122626	5.84285432729438	13.2698257747773	0.000326287660528063	0.000552430757718115
CAGL0D06270g	0.746614098995986	1.10098384572535	0.954816328826738	0.660935655471492	0.36415568971597	0.339043367943273	0.494905577174139	0.357220652332259	-0.0880905675407506	6.18716309310008	13.2404526389426	0.000329208666049024	0.000557113492875865
CAGL0C05533g	1.21612681232563	1.37136173862453	2.14564866395653	2.02886259406568	1.86790352502236	1.47096624381864	2.02716494772718	2.03537336034407	1.87634390004941	5.8155446243296	13.2398761540672	0.000329266312694924	0.000557113492875865
CAGL0C00627g	0.3365933150178	0.514109354117818	0.796527018969726	0.892600889363079	1.0415657874862	0.854385248253785	0.823790174094121	0.732793931469256	0.618082319924151	6.06860035703699	13.2295013931586	0.000330305862049378	0.000558657576507639
CAGL0M02365g	-0.0595346168300148	0.175235606838993	0.417677171755666	0.403981783154975	0.677130114499986	0.862151802871399	1.20354426879054	1.25782763919906	1.08504371039124	4.99665507717916	13.228161323801	0.000330440428349712	0.000558657576507639
CAGL0H02255g	0.82417222573291	0.504275265211392	0.00301471179920654	0.291400092788717	0.0297098778305669	-0.0933038166923392	-0.0744096997889425	0.109820943519171	0.0477439034832674	7.17555617669189	13.227577775479	0.000330499047649314	0.000558657576507639
CAGL0K10384g	-0.179580568726035	0.127279711699512	0.197355280602947	0.199745423881646	0.481100762380751	0.639478609462661	0.588761218866241	0.726604326246719	0.708988942401453	5.74685840905107	13.221049884587	0.000331155660024998	0.000559586791552894
CAGL0J03190g	0.820587554476022	1.32150108256916	1.11482746078854	0.971453621432296	0.763926888034665	0.620515011224459	0.392138903101945	0.58993979277137	0.194896096769725	5.41462113080916	13.1951306138898	0.00033377851042224	0.000563836883530308
CAGL0M04939g	-0.208878113783251	-0.28570521128775	-0.516276420041964	-0.629765098613455	-0.974547336055165	-0.808513765566886	-1.0818082437082	-1.18272167523222	-0.628890021585665	4.66354400854484	13.1930540337713	0.000333989739657794	0.000564011705518887
CAGL0I02596g	0.889745349539003	2.60342385035657	2.50467719864408	0	-1.77635683940025e-15	2.16738431205548	4.45202343597012	3.74628778899037	3.93251735328173	-1.80867168652896	13.1721127082684	0.000336129019869325	0.000567441283139606
CAGL0M03729g	0.446523109092589	0.0356127302920539	-0.553991295374177	-0.362307438511837	-0.545176078737446	-0.811632086844152	-0.620581555926937	-0.374351278397902	-0.518260328417856	6.9386419449709	13.1689660321993	0.000336451913161458	0.000567711075620883
CAGL0M04433g	-0.171005153207983	0.0788379647502291	0.194487330461814	0.244562696190799	0.405109045134536	0.590887146369591	0.622944351188517	0.51997694212263	0.668461863494216	6.59013418886688	13.1684419852681	0.000336505724479771	0.000567711075620883
CAGL0G04455g	2.6356193419047	4.0374440004943	4.96572772833525	5.35038174128925	5.44586768376909	5.7616671878722	5.74109404956439	5.88854972939192	5.16005585919419	1.99063205704066	13.1592109645179	0.000337455326310136	0.000569129714314936
CAGL0K02629g	0.212524312087766	1.66648611676073	2.5315422302712	2.47117037445119	2.72872861805121	1.82501135893803	1.7772868547373	2.1449157586254	1.20872371558954	5.88686911700264	13.155168696385	0.000337872185610592	0.000569649240473896
CAGL0G09339g	0.124718665326846	0.604745973661569	0.953679972781374	1.04493708974709	0.804375813958566	0.928555440892339	0.769619298375796	0.8104595394835	0.531198160628966	7.27703605112932	13.1506595892945	0.000338337928597956	0.000570100008360413
CAGL0A03080g	0.0664698824104306	0.728393810985569	0.93237539938669	0.649206102490025	0.323641850214521	0.235211292653654	0.109474484998512	0.251083930040775	-0.274236110376508	6.08982718225476	13.1504717270167	0.0003383573497566	0.000570100008360413
CAGL0I08283g	0.344548492332005	0.574540056718477	0.954675464648912	0.974205380543899	0.85117367489548	0.554157087287428	0.455414865674322	0.680831286820097	0.204233710708968	8.35185100368939	13.147156350892	0.000338700316280038	0.000570494258599099
CAGL0L02189g	0.0398252322025563	0.00516605472793152	-0.332607474162568	-0.260595251834306	-0.410338968223536	-0.481357902870388	-0.730434803550846	-0.566217315395297	-0.361824587333685	6.42563892674248	13.1303193905588	0.000340448608323295	0.000573254572072193
CAGL0E00231g	-1.25262955216221	-2.22601680890362	-1.72854542655548	-2.99562534356481	-3.10817397216635	-3.76873992756565	-2.91298167320279	-2.65803458313554	-2.78169722229125	-0.13644281386962	13.1186978986783	0.000341661763140063	0.000575112324771135
CAGL0H01683g	-0.792922065139638	-1.02000436482292	-0.905415407935119	-0.537329108828499	-0.354704730610398	-0.0843364497472336	-0.171329605891957	-0.166469260594464	0.185038141781392	5.30692398329971	13.1168763987271	0.000341852384892215	0.000575248227229426
CAGL0E03674g	0.314793301046407	0.516798893800457	0.98636076675453	0.773690093276721	0.680193286935171	0.62271153457758	0.586168974261382	0.478240101956301	0.73450704581486	7.25928744541681	13.115363277543	0.000342010833086975	0.000575329920054728
CAGL0L03289g	-1.11918087340735	-1.96186881515816	-1.695551141039	-2.18394298616345	-2.17378135172607	-2.37828229055733	-2.26251997181047	-2.33386123324494	-1.72929528626559	7.51676131990017	13.1137484274851	0.000342180032697581	0.000575429640594872
CAGL0F07051g	0.236470006444509	0.720421764875763	0.791238508589951	0.689908826818504	0.618096187953141	0.568951672439595	0.47459696599273	0.520738959745891	0.4634346354943	6.53566928143878	13.0943635816518	0.000344219109851984	0.00057867278101321
CAGL0G00902g	-0.427944510311103	-0.583482242030651	-0.793936601834371	-0.727325791178679	-0.700024483072744	-0.51461938003647	-0.795037001047064	-0.817596187671089	-0.605944937024614	7.40662760464038	13.091348403413	0.000344537603760168	0.000579022265067249
CAGL0M08162g	0.16072944073498	0.492384131825203	0.423942505275603	0.255304788413564	0.15554523575081	0.00723713293955974	-0.22233659141148	-0.151010574397836	-0.246781777394149	7.02439042819678	13.0890164738442	0.000344784172330317	0.000579250687467654
CAGL0J07216g	0.302791721505603	0.0625385709975657	-0.257488422089918	0.172036875412201	0.375648691818421	0.586208842702955	0.462229649375122	0.42610273814383	0.495367223629461	4.67760256905758	13.0845814959207	0.000345253702326543	0.000579853426910315
CAGL0J10318g	0.347473712113221	0.594856960701181	0.775053974005822	0.854955940717759	-0.0468546775447933	-0.0134789655631886	-0.122720597929764	-0.444837549982288	-0.0904377564973533	6.52837640854885	13.0823056169032	0.00034549495166469	0.000580072505440877
CAGL0J02310g	0.145308528937671	0.202271911210061	-0.108762607600418	-0.33343731390962	-0.450259029918194	-0.60768022763583	-0.883645084794204	-0.896282649981	-0.503999545979634	4.85949193867747	13.0594484467688	0.000347929304975891	0.000583972398701118
CAGL0K09306g	-0.394491904027348	-0.492724165466649	-0.54411836241426	-0.22195314192844	-0.199107514575068	0.209759656505516	0.114121071573202	0.086869641089617	0.332175972208841	5.74855532654162	13.0576427606568	0.000348122505347543	0.000584109395991791
CAGL0I03300g	-0.169135769460821	0.0474697417747842	0.215802763146954	0.40316197551167	0.43916407580164	0.611021078161473	0.53469827017268	0.486175844103195	0.60733481081097	6.83350484706356	13.0504682474943	0.000348891439503903	0.000585212010830802
CAGL0E00539g	-0.0732038227657998	-0.159199201881494	-0.662981697786264	-0.688816064636329	-0.799941268238038	-0.644608173463404	-0.678200322544268	-0.800809535287153	-0.670231857898258	4.9812012387437	13.0479753384668	0.000349159103563258	0.000585473384738518
CAGL0F04125g	0.215545262153281	0.84864105215184	1.07731856884918	0.984694460391577	0.992478365004716	0.710808199527101	0.759695357676306	0.891327037660274	0.861767970785366	5.75974620875232	13.0445567089751	0.00034952656949429	0.000585901886424146
CAGL0K09020g	-0.756193189225707	-1.1027841684427	-1.35937802096087	-1.08120419276625	-0.980822012307905	-0.766589351647942	-0.877231060508786	-0.893091287151597	-0.748547914771645	5.64979445431817	13.0402311402192	0.00034999219747565	0.000586494607485604
CAGL0L01397g	-0.0894058523393664	-0.456043137973539	-0.147763828851999	0.148092125739384	0.024128047581371	0.127116055887465	0.259095018935811	0.46010317515556	0.16531442062076	7.02764373482128	13.0315040303178	0.000350933935301111	0.000587862620702413
CAGL0L03410g	-0.207815767082582	-0.23816979429628	-0.282900357174335	0.0752180111702696	0.156927923682421	0.200105084621556	0.391454202570052	0.562610175379295	0.47610415898072	6.00597705277187	13.0305862460925	0.000351033152304822	0.000587862620702413
CAGL0D02332g	-0.167996676845219	-0.243526828181931	-0.498098795471178	-0.407939543258868	-0.713546866371678	-0.507891138091744	-0.688947319971349	-0.819756532305635	-0.57171972374855	6.15724771396954	13.0233089330043	0.000351821077404438	0.000588993712891664
CAGL0C04433g	0.169246782796526	-0.123825111064277	-0.743441132014783	-0.479431146966839	-0.418362845338533	-0.79923588763171	-0.765398381990382	-0.248214111801761	-0.408035036440181	7.0430590786458	13.0174470790941	0.000352457316742406	0.000589870221594149
CAGL0I04202g	0.558278682753572	0.854913018549643	1.02719606821743	0.893815241154489	0.766606304191272	0.572096390434786	0.510278003223433	0.54846263710013	0.489514000176121	5.54411955242075	13.0044377387066	0.000353874354052521	0.00059205249072066
CAGL0K01199g	0.941562080284299	1.48883703352438	1.64971162742633	1.78590859783487	1.97822040298744	1.72561890566531	1.98161489307421	2.0577836568792	1.42476054334639	6.10876995186964	13.0021858072413	0.000354120349385446	0.000592274769659046
CAGL0H06809g	0.834835673042651	1.06102678187001	0.919603144027823	0.81241831307402	0.9503438415346	0.98050543954698	0.773704872285921	0.686867280064395	0.959609676886932	5.4863496533118	12.9881887125092	0.000355654039873492	0.000594649919750153
CAGL0B03091g	-0.561474554746902	-0.902452924948173	-1.3350633833925	-1.42062276813144	-1.07777076384947	-1.69930685941783	-1.83153604034117	-1.90676580281591	-1.38557964814659	4.77478988025244	12.9861999283614	0.000355872611432181	0.000594825389798041
CAGL0F04873g	-0.0624823391538456	-0.548867967965796	-1.00244847708226	-0.838003540333281	-0.758377302734551	-0.741758762154642	-0.573016418509718	-0.470527974717152	-0.36035861572155	7.889527376991	12.9805880432244	0.000356490252857644	0.0005956675626268
CAGL0G03223g	0.708840612410172	1.04990949962978	1.17337088672848	1.17715488620877	1.35199771772448	1.19377836778743	1.21005945071438	1.09590087476287	1.2324553248589	5.66159716015167	12.959490570204	0.000358823951721759	0.000599375681960245
CAGL0J06622g	-0.168395979737414	0.387109711371994	0.624175933772428	0.449249029768302	0.142429922529355	0.0635249993699833	-0.186968845989895	-0.155452371071426	-0.161093503815284	6.31827464617755	12.9572421802872	0.000359073754086655	0.000599601627637525
CAGL0M03531g	0.0929505217500992	0.334301796792131	0.373019745986333	0.186250838527835	0.0283330766638272	-0.158453850941235	-0.123991034901712	-0.0727965660695187	-0.284046069504365	9.32861947565297	12.9538355483734	0.000359452644384117	0.000600042918798104
CAGL0A01001g	-0.367947581788205	-0.377330251700656	-0.587613678989361	-0.362525154867092	-0.213403947276911	-0.0475610140529774	0.38195347311261	0.548097344413094	0.101823239725669	5.91226401789835	12.9429530556746	0.000360666279513277	0.000601876943975774
CAGL0H05181g	0.987605162785325	1.48806578546047	1.53825974106626	1.44758171642334	1.28268538259609	1.07116687557554	1.04893993983931	1.16792943682506	0.96968292750371	4.79777251112786	12.9366158109145	0.00036137532174397	0.000602868008071919
CAGL0L11000g	-0.589670901442051	-0.539262108094812	-0.575648217951358	-0.456147789807328	0.0225750754562331	0.239170799763166	0.0910339348209126	0.0304743597567159	0.401086228236093	6.43847293724807	12.9335994113676	0.000361713408209237	0.000603239787185523
CAGL0H08393g	-1.80558283943829	-1.92555175070915	-1.96151526068223	-1.71719402762745	-1.27893000406804	-1.0174637791832	-0.885829216052179	-1.38844331777635	-0.95913448324494	5.25819387091588	12.9092017055414	0.000364462189612614	0.000607630433956061
CAGL0M09889g	0.261311286320252	0.50052943488885	0.446397759398725	0.588826872615218	0.59237237377143	0.703416987717854	0.700077886065261	0.581746667154164	0.81069814326006	6.42109258240473	12.9052828589915	0.000364906078720288	0.000608176797867146
CAGL0G09845g	-1.01962781884484	-1.61908546967235	-1.36743234416381	-1.11386737036053	-0.842401309285225	-0.587904092307446	-0.442857119044345	-0.465837422506771	-0.354649840782744	4.75385391291236	12.888451881117	0.000366820038659664	0.000611172152254405
CAGL0J08393g	-0.0431854989347338	-0.089160556265524	0.0574935843823923	0.458612744530533	0.654522809287526	0.710293096712829	0.671713291532177	0.53403027923057	0.822271621556637	6.15382811606838	12.8865901590437	0.000367032497977368	0.000611331570764085
CAGL0K05467g	0.206951979942314	-0.156035470629816	-0.959846022466063	-0.515677438713703	-0.816021581723215	-1.29265512614616	-0.973817623291556	-0.441035736312756	-1.19482578312508	6.45365907489358	12.8814877665905	0.000367615551223779	0.00061210795504341
CAGL0J05324g	0.889245194136671	1.30615037157426	1.25794297266545	1.01391953985117	1.02872537175581	0.894137622271189	1.01607298515886	1.09576489562377	0.74793558275173	8.17682365003715	12.8738123585392	0.00036849475243956	0.000613376797780953
CAGL0G02673g	0.199108372288741	0.834794514669998	1.07692276560752	0.948684646686806	0.862949831173928	0.816636343740482	1.07588566363542	1.11125626516599	0.994188928802785	9.5893926595713	12.8707426134391	0.000368847102432285	0.000613768144066437
CAGL0M03795g	-0.948214294217526	-1.43403895569347	-1.17191760179712	-1.07116059218285	-0.433142413217649	-0.449246665504929	-0.505805438063089	-0.235414759620355	-0.867594461080937	6.85981777849269	12.8553461973534	0.000370620534191476	0.000616523195580673
CAGL0F03993g	0.041061216644521	0.224953588592082	0.177743112814196	0.0579694804964319	-0.15682772421855	-0.22679205798307	-0.573659010957559	-0.405323991862946	-0.506382103409639	7.04881521258179	12.84865390915	0.000371394623276806	0.000617558981641648
CAGL0L06490g	0.647692837142003	0.890022468509086	1.15824497168273	1.159367226836	0.619189770179418	0.32016790911316	0.461085488171328	0.584227836401402	0.236842817163998	8.15838262518612	12.8479243669227	0.000371479127638882	0.000617558981641648
CAGL0M06985g	0.245176967110492	0.843744010024762	1.11459739187203	1.13605399276757	1.00520250106858	1.05734060680645	0.800023963130942	0.58891854756038	0.756838797940981	5.8418260077546	12.8449371134764	0.000371825391839728	0.000617938389295549
CAGL0M05599g	-0.270957106919712	-0.686054820992888	-0.997899873721942	-0.801927745598834	-0.970005119652353	-1.33958457773489	-1.19313357243743	-0.910760080975727	-0.828440513810193	7.24283277923253	12.8407978403024	0.000372305841628407	0.000618540489027202
CAGL0L11088g	-0.323623970907152	-1.20537855575145	-1.76212584762371	-1.81081127867285	-2.04560871709495	-1.1440964431417	-1.29273104360304	-1.4574700902671	-0.58631813300773	6.1798166535812	12.8348937058172	0.00037299245087124	0.000619484606697633
CAGL0F07997g	-0.410708070301216	-0.465656106011888	-0.646686083454377	-0.63384965659426	-0.0651564552102935	-0.533322507058454	-0.354244892858634	-0.120310811564086	0.146379744488747	6.94060595928676	12.8278031250033	0.000373819076466702	0.000620660597939482
CAGL0G01144g	-0.119675390241598	-0.0262733015439869	-0.0746612944549465	-0.193620226910454	-0.354904378123768	-0.526914547246681	-0.478349094298638	-0.599159177407397	-0.576771465546468	7.65309430632546	12.7964094060704	0.000377505922097432	0.000626583228338635
CAGL0K07392g	-0.764616269616924	-1.26871860501683	-1.53304086201638	-1.36304398235016	-1.21339491513957	-0.831003339025743	-1.0844751957727	-1.40545371940213	-0.829769162982633	7.4227090310144	12.7846539137116	0.000378897871198611	0.000628694249041119
CAGL0H05533g	-0.621792793880825	-0.854840935660497	-0.536669827965402	-0.66785700743362	-0.559449985986698	-0.653353082433941	-0.680441130639979	-0.941704859810464	-0.794436860229128	7.25243144241539	12.7402294663244	0.000384214914206226	0.000637314662823065
CAGL0E05346g	0.490740325463856	0.977511514927288	1.05696719988912	0.901032898582399	0.7619465302619	0.681730723840044	0.513187383386578	0.686157896502035	0.266103037545291	9.07642987545879	12.7268784307761	0.000385830608079994	0.000639791964934674
CAGL0I06710g	0.83818171610117	0.888506169861989	0.512898216237997	0.483871450450165	0.0780094285013049	0.212569898032055	0.147056617658355	-0.0287860026210649	-0.268224451109254	4.19148487139334	12.7182546336894	0.000386878631785711	0.000641326674286953
CAGL0K11462g	-0.263657505643934	-0.0780512673504141	-1.02905649671644	-1.0009087723202	-0.762368908183893	-1.14884511601869	-1.12921944155256	-0.646152514491694	-1.08120269304029	8.60403585114068	12.7033822279496	0.000388694194174753	0.000644132354069273
CAGL0L06270g	0.529098958263797	1.03359743012713	1.33174434044413	1.16756896542213	1.06479319447213	0.92784116130723	0.855550735815131	1.10203750396088	0.745632120517932	10.3651154721678	12.6991512640996	0.00038921258922235	0.000644787311575634
CAGL0C03245g	0.324934145066799	0.116521125242605	0.55890562852365	1.10717477742334	2.04466367798365	1.76920514632106	2.8069112393	2.49931947859478	2.25362937655888	4.14172531297148	12.6893336402718	0.000390418734843193	0.000646580853180676
CAGL0B02519g	-0.383153004950905	-1.37544294694573	-1.591392381692	-1.24271066263212	-0.736095890992514	-0.343826292447911	-0.414991016418663	-0.665053929330511	-0.169189244496524	7.11824375748388	12.6697852058546	0.000392833956807195	0.000650375004391418
CAGL0L09339g	-0.0359321571820095	0.0970132377225568	0.648778193085975	0.488432063658741	0.755069820564131	0.64382561144535	0.621617415425342	0.166157579670589	0.607413441976011	7.5160689977205	12.6670813410951	0.000393169453015808	0.000650724655876622
CAGL0F09097g	-0.0794331266734343	-0.34587942960898	-0.575420187435968	-0.683137152609135	-0.564485447031109	-0.720317647009721	-0.903940765278399	-0.769412186092291	-0.80900527750237	5.80636286177559	12.6645312153399	0.000393486193318428	0.0006510430537364
CAGL0J04048g	-0.972029357993534	-1.50384790705404	-2.36221582332723	-2.23899419467423	-1.78239244500011	-1.67229939927276	-1.63691523931214	-1.67741872585728	-2.08211894306013	3.76269154832684	12.6592024879978	0.000394149056490509	0.000651933747465345
CAGL0M06875g	0.39559065791681	0.44882570722978	0.707319546007627	0.667900392281855	0.842026124255431	0.89474612512667	0.830746513798	0.926694038097505	0.998548801075961	6.33078589879835	12.6352466030527	0.000397145898215877	0.000656556894596943
CAGL0G04873g	0.227242339085456	0.517035544751584	0.608223266071506	0.360941181236573	0.55993570708453	0.613470543295948	0.669667317616341	0.532187084360483	0.644837259670308	6.8153198728961	12.634856146315	0.000397194973292936	0.000656556894596943
CAGL0C05225g	0.381733880424649	0.536725558869282	0.693026423829965	0.76172645836662	0.910067058332565	0.871185453669903	0.973275875718085	0.771895501200063	0.831917404192935	6.37390119199996	12.6106319904006	0.000400254125526081	0.00066140478129073
CAGL0G04719g	0.207567979189001	0.448554870095845	0.559892075373559	0.539848909444726	0.603195060985747	0.773387983351215	0.484678732573557	0.284210486348697	0.412240712657337	6.14575401686267	12.5898442435525	0.000402902232582781	0.00066557058616941
CAGL0J02728g	0.37011075040455	0.785307992625434	1.03924648105832	0.993183228600899	1.0367320378102	0.875914057269375	0.921376222326971	0.993766454284894	0.766166431863602	5.71146225947898	12.5770650623657	0.000404540746535993	0.000668066500982942
CAGL0J02618g	0.647786132380685	1.18247443877023	1.06237881289146	1.10133056801348	1.02219573386015	1.5237081772647	1.27983428566833	1.4566096681219	1.53191461844199	5.52391266953956	12.5714339211463	0.000405265334477317	0.000669052042254416
CAGL0J05610g	-0.049831626096732	-0.276891438529915	-0.768820854212271	-0.801046248435242	-0.832943535587195	-1.07474963613093	-0.869015343401686	-0.609079931200378	-0.663907999448266	6.57171520863998	12.561611783223	0.000406532989362009	0.000670933228029671
CAGL0L03960g	0.338494687421536	0.449768814831754	0.590545005225799	0.589268045913371	0.649705380451607	0.636417079781435	0.598960208614347	0.483150779470681	0.606741368796087	7.32763696618167	12.5568599290897	0.000407148002860456	0.000671651125537977
CAGL0G06930g	0.0896025595582319	0.670412507833659	0.902849639606772	0.82033415869204	0.816944711133281	0.782954896922205	0.433682676381311	0.550567202237425	0.902558855722671	5.34988366142462	12.5562688799326	0.000407224579266006	0.000671651125537977
CAGL0F06655g	0.687999125923972	0.911191326768978	1.05670692324009	0.86706075895677	0.621123378316436	0.528887039516625	0.495353181187125	0.534502707091076	0.535145606400437	4.9716408737369	12.5509475893138	0.000407914797436482	0.000672577626639364
CAGL0F04323g	-0.474758252165412	-1.16099603695801	-1.41827195503299	-0.942399833035409	-1.21465000118977	-1.30181332825122	-0.833996267322936	-0.522936322218627	-1.00727152306143	6.30919303722503	12.5479882922074	0.000408299261269279	0.000672999569503992
CAGL0I07931g	-1.60834653482469	-2.23842612052703	-2.25567595619196	-1.99621558103333	-1.5013119920346	-1.41609574770288	-1.40658172813439	-1.62577655993278	-1.39483594609603	4.52152754732919	12.5389142290744	0.000409480895405659	0.000674734808765699
CAGL0K05203g	0.366210761462106	0.623141351402387	0.613190463497556	0.455696440393014	0.337969064804021	0.0417342962761111	-0.139982573897818	0.0764287837835695	-0.451240815085779	8.6541176805673	12.5331967212978	0.000410227576115595	0.000675752473557313
CAGL0H05687g	-0.469512147857437	-0.814799562436617	-0.924589506134202	-0.773468541392152	-0.637202440465082	-0.624698129266368	-0.547882120003262	-0.975122091117047	-1.10102051265583	5.33749813378661	12.5305751611975	0.000410570494889898	0.000676104605457256
CAGL0F01661g	-1.07733382588978	-2.13233194082866	-2.43036262892314	-2.59847082940785	-2.73231768225387	-1.67728860643443	-1.58924106303175	-1.90473992159437	-1.35231283942009	3.66106412762541	12.5179599036819	0.000412225554854564	0.000678616597378503
CAGL0B03861g	-0.800412393461393	-1.4731121234859	-1.20956791663052	-0.786462097478035	-0.352196303143653	-0.018764943279904	-0.0353800652220038	0.194795306781775	0.169094972991707	4.03453767659167	12.5049694350112	0.000413938346771753	0.000681222019915161
CAGL0C01155g	0.297708176974651	0.710933730690526	0.671108286988945	0.632603623421305	0.611825980199841	0.95833276177044	0.900201536651222	0.923033127057839	0.947029288959131	5.56927774900546	12.4921564585798	0.000415636240817914	0.000683801294997416
CAGL0K01419g	0.104330534293613	0.244607467769073	0.292016287555348	0.0246201667146106	-0.191376636703509	-0.327054968681646	-0.360900900974229	-0.601970162028116	-0.46760558561134	5.56649812131263	12.4886417674034	0.000416103468096109	0.000684344888864664
