gene.names	S3	S4	S7	S8
CAGL0B01875g	-1.39923509755722	-3.15475877051776	-1.7975075214167	-3.15475877051776
CAGL0B01881g	7.28493637928816	7.4010713939493	5.34434610211242	5.5398503092727
CAGL0B01903g	6.54701724709575	6.50143745371717	6.38536102822017	6.55546942949363
CAGL0B01925g	4.1476356442731	3.95471555294918	5.67665002638495	5.64089755384452
CAGL0B01947g	8.64906512343592	8.79718707823798	8.2179191726761	8.2553804376787
CAGL0B01969g	2.13152422554054	2.29180615945811	2.90274708523797	2.58952707722562
CAGL0B01991g	4.89394731687962	5.09706942303946	5.26760259103953	5.08172387303521
CAGL0B02013g	4.88094069452315	5.33869818414859	5.35674897839577	5.00797503303144
CAGL0B02035g	8.29303429553602	8.23017190191643	8.79901256233308	8.80158196867156
CAGL0B02057g	3.56723580090095	3.53022650654772	2.79749717007898	3.27434511638111
CAGL0B02079g	-1.39923509755722	-3.15475877051776	-0.647370660919956	-1.34535147893351
CAGL0B02101g	5.31730976505551	5.3460951271879	6.01467381548868	5.85933542409323
CAGL0B02123g	5.64420986798933	5.53916457407052	6.03796612302793	6.28065147750227
CAGL0B02137r	1.47546528566	1.69267165019838	-0.0156447074691969	-0.0647610732828627
CAGL0B02145g	6.66552496844709	6.4577201314994	6.05709317578798	6.10313760318196
CAGL0B02167g	7.18265103868542	7.10227839971482	7.59273138470395	7.50632343698553
CAGL0B02189g	8.5762965849399	8.52963102922933	8.10021938679468	8.27778095484556
CAGL0B02211g	5.81804612412832	5.83564818232316	5.79985393178515	5.99276690278663
CAGL0B02233g	5.59726866385223	5.14874130158712	5.47524386389717	5.60799529350404
CAGL0B02255g	6.45347433296971	6.3588037323468	6.836535985995	6.73761466795854
CAGL0B02277g	6.24595579931845	6.18408962026432	4.92022893595113	5.05755740086121
CAGL0B02299g	4.36872179444975	4.47002524790978	4.59336242827401	4.58619254861208
