genesymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
CAGL0G02167g	319.75	403.25001	14.616482843029	0.000902357355721726	0.00687596305059955	-4.45271767744783
CAGL0G04433g	-436.75	568.00001	-14.607509387788	0.000903923975848015	0.00687807487471229	-4.45272097109847
CAGL0G04411g	908.3125	884.15626	14.5786807235614	0.000908981847821236	0.00690268830844983	-4.45273159290103
CAGL0L11484g	1144.25	2084.25001	14.5726204359478	0.000910049945802282	0.00690268830844983	-4.45273383366228
CAGL0J10362g	319.6875	473.90626	14.5670059805098	0.000911040976593304	0.00690268830844983	-4.45273591202891
CAGL0M02981g	-299.25	344.93751	-14.5377107124593	0.000916235650558441	0.00693219994337408	-4.45274679495048
CAGL0D06600g	-369.4375	335.90626	-14.5131664393111	0.000920618623950839	0.00695549538265407	-4.45275596275217
CAGL0C02959g	-113.25	1008.62501	-14.4898304245614	0.000924812056207359	0.00697175394075315	-4.45276472167016
CAGL0I06358g	-112.625	467.18751	-14.4866549862832	0.000925384662552162	0.00697175394075315	-4.45276591674747
CAGL0J06314g	-490.625	927.18751	-14.4775214478644	0.000927034318444883	0.00697433152973908	-4.45276935846005
CAGL0H10384g	338.375	297.81251	14.460458339721	0.000930126800241591	0.00698510834629432	-4.45277580535475
CAGL0J01331g	-785.5625	717.21876	-14.447191003041	0.000932540951152175	0.00698510834629432	-4.45278083360101
CAGL0H04301g	-693	1758.50001	-14.4462589747663	0.000932710861900618	0.00698510834629432	-4.45278118734552
CAGL0J10032g	1143.75	855.62501	14.4391083003835	0.000934015832957893	0.00698510834629432	-4.45278390356773
CAGL0D04290g	309.5	1321.43751	14.433645102915	0.000935014503047271	0.00698510834629432	-4.45278598146207
CAGL0D04004g	-111.6875	278.09376	-14.3800734387857	0.000944883991754812	0.00704896673009813	-4.45280648036145
CAGL0L11462g	3797.6875	12023.40626	14.3564398712165	0.00094928260218481	0.0070718902235388	-4.45281559524968
CAGL0F04499g	510.5	375.37501	14.3367382148919	0.00095297051387444	0.00708932677099781	-4.4528232275103
CAGL0B00748g	-377.5	477.37501	-14.329760245379	0.000954281331379158	0.00708932677099781	-4.45282593812571
CAGL0I00352g	-609.1875	1021.34376	-14.3120608814941	0.000957617078702188	0.00709931446720645	-4.45283283095019
CAGL0M13541g	-281.75	445.75001	-14.3085127818215	0.000958287667114482	0.00709931446720645	-4.45283421573824
CAGL0L06138g	163.375	780.50001	14.2835120290814	0.00096303076354069	0.00712455768755345	-4.45284400198934
CAGL0M01782g	-181.1875	682.90626	-14.2738993033112	0.000964862885480733	0.00712586804517801	-4.45284777820646
CAGL0J03366g	188.375	624.18751	14.2685746363932	0.000965879751905456	0.00712586804517801	-4.45284987314477
CAGL0K06831g	-754.375000000001	2316.81251	-14.2535977340316	0.000968747680959085	0.00713715487601624	-4.45285577801057
CAGL0F06369g	-726.6875	931.53126	-14.2307982695048	0.000973135607984076	0.00715188758202189	-4.45286480215734
CAGL0K00429g	329.8125	593.59376	14.2292786608266	0.000973429018475421	0.00715188758202189	-4.45286540513868
CAGL0D03146g	173.875	358.18751	14.2013721795624	0.000978838527335284	0.00718173962146686	-4.45287651220772
CAGL0K04741g	2521.25	4947.87501	14.1606630506155	0.000986802587164654	0.0072302266482641	-4.45289283046
CAGL0D02904g	247.8125	266.03126	14.1448410107405	0.000989921448001934	0.00724312894875489	-4.45289921002678
CAGL0D00990g	-337.3125	233.71876	-14.1300200694068	0.000992855021548641	0.00724493739414686	-4.45290520500829
CAGL0F06765g	-98	183.87501	-14.1298683075052	0.000992885120945135	0.00724493739414686	-4.45290526649072
CAGL0G00484g	344.625	243.31251	14.1159591151448	0.000995648997442146	0.00725517998955793	-4.45291090969797
CAGL0D01496g	-273.6875	376.96876	-14.0808796996263	0.00100266574037083	0.00729634250905593	-4.45292521490977
CAGL0L10604g	-215.8125	353.28126	-14.0688301866445	0.00100509129757259	0.00730222912554372	-4.45293015285671
CAGL0L01331g	585.75	896.75001	14.0593855666794	0.00100699801766543	0.00730222912554372	-4.45293403200795
CAGL0I04994g	-10414.125	9778.93751	-14.0564993459304	0.00100758167161608	0.00730222912554372	-4.4529352189829
CAGL0L06754g	1499.75	1730.43751	14.0151470874948	0.00101599419661906	0.00735320630226062	-4.4529523043214
CAGL0K06259g	-3550.3125	2966.84376	-14.0044478697904	0.00101818618842636	0.00735770092814009	-4.4529567490396
CAGL0B04169g	746.3125	532.71876	13.9986629866464	0.00101937401310377	0.00735770092814009	-4.45295915638274
CAGL0M10956g	-454.125	840.68751	-13.9785301948097	0.00102352250425662	0.00737766086176328	-4.45296755736165
CAGL0G07249g	97.2499999999999	384.37501	13.9363579578447	0.00103228632508896	0.0074160727921434	-4.4529852706827
CAGL0F01705g	2288.25	2505.37501	13.9344084431323	0.00103269389308439	0.0074160727921434	-4.45298609333646
CAGL0L10021g	441	896.12501	13.9279001771962	0.00103405608916617	0.0074160727921434	-4.45298884213746
CAGL0J03124g	480.624999999999	854.18751	13.926197547563	0.00103441285289739	0.0074160727921434	-4.45298956187532
CAGL0K06237g	-457.875	712.00001	-13.89403084639	0.0010411842137449	0.00745459945787285	-4.45300320816845
CAGL0M11286g	119.25	168.87501	13.8702549595476	0.00104622764211659	0.00747153151281762	-4.45301335460001
CAGL0G09130g	5471.75	10678.25001	13.8664864997739	0.00104703003925113	0.00747153151281762	-4.45301496749682
CAGL0C00539g	-158.625	324.68751	-13.8598243477761	0.00104845060226167	0.00747153151281762	-4.4530178220442
CAGL0I05934g	-132.0625	83.59376	-13.8565391202362	0.00104915206282347	0.00747153151281762	-4.45301923115795
CAGL0J08635g	-253.625	457.50001	-13.8007768415953	0.00106115538224559	0.00753454422601439	-4.45304329948354
CAGL0F04433g	1570.0625	1434.21876	13.7972960563263	0.001061910769228	0.00753454422601439	-4.4530448113564
CAGL0B00836g	141.625	232.93751	13.7911833487765	0.0010632390789028	0.00753454422601439	-4.4530474691134
CAGL0I07843g	-14611.375	16926.31251	-13.7803110666254	0.00106560719097191	0.00753454422601439	-4.45305220485693
CAGL0E00781g	1354.75	1755.75001	13.77574229266	0.0010666044429882	0.00753454422601439	-4.45305419819852
CAGL0L04510g	2083.4375	3020.65626	13.7737946832344	0.00106702994060612	0.00753454422601439	-4.45305504852486
CAGL0K00231g	-125.75	191.25001	-13.7698695857921	0.00106788815801779	0.00753454422601439	-4.45305676329616
CAGL0H07183g	304.625	292.43751	13.7300097908694	0.00107665631501745	0.00758637355918507	-4.45307425862563
CAGL0D04752g	-940.6875	887.28126	-13.7133666430302	0.00108034607562752	0.00760232977229182	-4.45308160790548
CAGL0K12562g	-117.75	411.87501	-13.6957863437042	0.00108426211172917	0.00761983412906906	-4.45308939951679
CAGL0M03377g	-1444.625	959.81251	-13.6596139963523	0.0010923798625877	0.00766035431590901	-4.45310552388061
CAGL0C05181g	758.3125	742.59376	13.6573077677032	0.00109290019392703	0.00766035431590901	-4.45310655617135
CAGL0G04763g	171.875	283.56251	13.6488462694019	0.00109481213738187	0.00766368496167308	-4.45311034800966
CAGL0K08800g	-235.375	221.68751	-13.6298593908392	0.0010991187916107	0.00768374788263627	-4.4531188817416
CAGL0H07205g	357.875	399.68751	13.6200838533081	0.00110134500034396	0.00768923328774171	-4.4531232890259
CAGL0K11990g	-273.3125	473.40626	-13.6101960008909	0.00110360296577234	0.00769256072699329	-4.4531277564058
CAGL0I00308g	-185.625	338.81251	-13.6051528765509	0.00110475700102268	0.00769256072699329	-4.45313003858574
CAGL0D05874g	578.4375	544.96876	13.5990831115761	0.00110614812103559	0.00769256072699329	-4.45313278865018
CAGL0F06523g	409.875	361.43751	13.5845311349673	0.00110949288250737	0.00770036382032186	-4.45313939649901
CAGL0M10527g	540.25	497.81251	13.5774898580753	0.00111111620314957	0.00770036382032186	-4.45314260131116
CAGL0L04928g	632.4375	798.34376	13.5753893685231	0.00111160107642442	0.00770036382032186	-4.45314355828667
CAGL0L04730g	-99.3750000000001	329.25001	-13.5674762932678	0.0011134302762932	0.00770303124999731	-4.45314716736196
CAGL0I05522g	121.875	414.81251	13.5471076739285	0.00111815739569197	0.0077184585534787	-4.45315648577093
CAGL0M04125g	-167.875	400.75001	-13.5454028743204	0.00111855426731141	0.0077184585534787	-4.45315726756314
CAGL0L10208g	-190.1875	260.90626	-13.5100889221546	0.00112681805292514	0.00776543603915074	-4.45317352712494
CAGL0H10406g	545.5625	568.71876	13.503822098885	0.00112829312453666	0.00776556842100459	-4.45317642559779
CAGL0L05104g	-217.125	369.68751	-13.4975891560712	0.00112976280061453	0.0077656633743272	-4.45317931231933
CAGL0D03718g	1119.8125	1653.78126	13.4820709562666	0.00113343307399117	0.00778084354157827	-4.45318651643284
CAGL0E04884g	-584.0625	513.78126	-13.473008055729	0.00113558400406221	0.00778084354157827	-4.45319073503015
CAGL0H07051g	495.1875	756.03126	13.4697969871685	0.00113634741636473	0.00778084354157827	-4.45319223171673
CAGL0L10978g	892.5625	1016.96876	13.456124372458	0.00113960574250036	0.00778635703391352	-4.45319861629198
CAGL0F06875g	-230.5625	499.28126	-13.4459775206373	0.00114203197647838	0.00778635703391352	-4.45320336679526
CAGL0H03685g	3432.3125	3047.09376	13.443943045725	0.00114251928039865	0.00778635703391352	-4.45320432055227
CAGL0L06974g	-895.25	1066.87501	-13.441971960069	0.00114299166808292	0.00778635703391352	-4.4532052449966
CAGL0H08580g	224.8125	347.03126	13.435476408848	0.00114455024482717	0.00778702934427056	-4.45320829424437
CAGL0L01925g	-2071.8125	1882.53126	-13.4234681603109	0.00114743910783713	0.00779673910981307	-4.45321394275774
CAGL0H05929g	249.5625	506.40626	13.4047240536183	0.00115196808625559	0.00781755441741389	-4.45322278941911
CAGL0H00220g	170.9375	535.15626	13.3915530243367	0.0011551648927025	0.00782811972044619	-4.45322902749978
CAGL0M06787g	318.4375	287.34376	13.3862305232347	0.00115646013117953	0.00782811972044619	-4.45323155346048
CAGL0G01342g	-227.875	323.81251	-13.3752410816717	0.00115914061887468	0.00783631946904634	-4.45323677818013
CAGL0F09207g	1131.6875	2066.09376	13.3558683720817	0.00116388631020351	0.00785844250458928	-4.45324601929654
CAGL0A01738g	-706.875	1043.56251	-13.3436990027133	0.00116688079495319	0.00786870058189673	-4.45325184443388
CAGL0M10439g	-710.375	874.68751	-13.3319823596262	0.00116977368443885	0.00787410799938184	-4.45325746760851
CAGL0K10252g	-336.9375	635.28126	-13.3285010129675	0.00117063510377012	0.00787410799938184	-4.45325914120801
CAGL0L03784g	194.125	471.31251	13.2863806437623	0.00118112528879463	0.0079346628342954	-4.45327949190807
CAGL0D05170g	-495.3125	789.09376	-13.2772376170366	0.00118341908055834	0.00794007217068951	-4.45328393444555
CAGL0M09911g	232.625	396.68751	13.2694994811651	0.00118536510153311	0.00794313750198195	-4.45328770137215
CAGL0J10186g	-896.687500000001	2535.71876	-13.2437160772963	0.00119188039432855	0.0079767754370746	-4.45330029935824
CAGL0G05247g	-219.375	225.31251	-13.2306259964139	0.00119520662218482	0.00798732848756921	-4.4533067228528
CAGL0D00550g	1624.25	1571.62501	13.2115536945677	0.00120007534870927	0.00798732848756921	-4.45331611533692
CAGL0K11814g	-193.25	550.37501	-13.2112585787984	0.00120015089460002	0.00798732848756921	-4.45331626098422
CAGL0G08250g	765.125	1351.81251	13.2094460203346	0.00120061502695722	0.00798732848756921	-4.45331715573819
CAGL0G08448g	-113.0625	301.15626	-13.208160291502	0.00120094440326781	0.00798732848756921	-4.45331779064552
CAGL0A04675g	-95.875	77.62501	-13.1950602210135	0.00120430730421067	0.00799075832796319	-4.45332426995059
CAGL0M03113g	-117.4375	323.21876	-13.1944811039066	0.00120445626090784	0.00799075832796319	-4.45332455681779
CAGL0D02002g	229.5625	375.03126	13.163623076769	0.00121242935233692	0.00801312483244017	-4.45333989597863
CAGL0L06622g	-899.375	775.75001	-13.1524368544311	0.00121533718603077	0.00801312483244017	-4.45334548259114
CAGL0L07700g	103.75	70.87501	13.1477219856795	0.00121656561742636	0.00801312483244017	-4.45334784146184
CAGL0L11088g	131.5	611.62501	13.1474809669843	0.00121662845831768	0.00801312483244017	-4.45334796211124
CAGL0D00176g	2998.5	3897.12501	13.1460379490278	0.00121700478829577	0.00801312483244017	-4.45334868459439
CAGL0J03322g	-418.875	891.93751	-13.1436587282977	0.00121762561620386	0.00801312483244017	-4.45334987631874
CAGL0C02299g	144.375	106.31251	13.1409095840739	0.0012183435018952	0.00801312483244017	-4.4533512541213
CAGL0K06523g	93.1874999999999	154.84376	13.1142462435589	0.00122533575951488	0.00804918835129603	-4.45336466108049
CAGL0E05808g	-240.8125	451.78126	-13.1008892391016	0.00122885884238163	0.00805848235827477	-4.45337140738792
CAGL0H04169g	356.8125	859.40626	13.0974350463426	0.00122977214841313	0.00805848235827477	-4.45337315530178
CAGL0I08723g	-162.4375	293.40626	-13.0811670773904	0.001234085785421	0.00807682647783511	-4.45338140552554
CAGL0G06468g	129.5	210.87501	13.0740357386394	0.0012359831610435	0.00807933110417403	-4.45338503163963
CAGL0H10120g	-148.625	126.18751	-13.0605146862144	0.0012395913859841	0.00809299933028054	-4.45339192270706
CAGL0I03762g	498	1418.62501	13.0411716790807	0.00124477794310245	0.00811692609842114	-4.453401817387
CAGL0K00759g	805.375	962.18751	13.0189015469356	0.00125078559903132	0.0081461421065117	-4.45341326279674
CAGL0H08173g	-957.8125	633.78126	-13.008139633466	0.00125370275114227	0.00815103955176174	-4.45341881431394
CAGL0M00352g	-155.6875	290.21876	-13.0048590073162	0.00125459382677098	0.00815103955176174	-4.45342050929787
CAGL0D00220g	236.9375	139.84376	12.9599726521314	0.001266871809262	0.00822079590097752	-4.45344382690704
CAGL0J07678g	464.1875	1193.59376	12.9540367524526	0.00126850757263724	0.00822140873930378	-4.45344692822812
CAGL0C04587g	-285.1875	442.59376	-12.9465004576032	0.00127058845628876	0.00822490148767503	-4.45345087170867
CAGL0L05566g	489.3125	420.90626	12.9364169337556	0.00127337985868767	0.00823297959544248	-4.4534561585954
CAGL0M12034g	-11852.125	34588.31251	-12.9233590414792	0.00127700692571952	0.00824149902273617	-4.45346302293584
CAGL0J11286g	340.25	239.25001	12.9205546163258	0.00127778771874818	0.00824149902273617	-4.45346449983203
CAGL0J04994g	-136.75	233.06251	-12.9015876204086	0.00128308530928378	0.00824821736193977	-4.45347451313181
CAGL0E01903g	242.375	294.68751	12.8978824827032	0.0012841236243967	0.00824821736193977	-4.4534764742329
CAGL0G07469g	706	1372.37501	12.8959115559072	0.00128467641088125	0.00824821736193977	-4.45347751810189
CAGL0D04070g	-117.375	207.06251	-12.8909208641843	0.00128607758448648	0.00824821736193977	-4.45348016343053
CAGL0G03113g	248.875	256.43751	12.8845036646409	0.00128788228440696	0.00824821736193977	-4.45348356929453
CAGL0M13233g	-136.9375	456.90626	-12.8837039143853	0.00128810743578849	0.00824821736193977	-4.45348399410214
CAGL0I08415g	-92.0000000000001	234.00001	-12.8751013328258	0.00129053264809676	0.00825383830329513	-4.45348856846903
CAGL0L11176g	285.1875	263.59376	12.8692111361539	0.00129219673825758	0.00825458371480947	-4.45349170570928
CAGL0K10780g	4519.4375	3714.28126	12.8458598269291	0.00129882240408724	0.00828698409497769	-4.45350418458135
CAGL0G02475g	1591.125	11792.43751	12.8143731247867	0.00130782897005261	0.00833369101984737	-4.4535211165259
CAGL0I05148g	-981.875	1010.43751	-12.809370933545	0.00130926754305064	0.00833369101984737	-4.45352381767375
CAGL0K08382g	2773.125	7154.43751	12.7985738139783	0.00131237993681305	0.00834354539089489	-4.45352965858212
CAGL0L01089g	-645.750000000001	1915.87501	-12.7765167544734	0.00131876914772265	0.00836727427557292	-4.45354163571789
CAGL0A02618g	-165.9375	312.84376	-12.774382711263	0.00131938952919243	0.00836727427557292	-4.45354279773148
CAGL0C01375g	-278.625	522.56251	-12.7694729475432	0.00132081832396558	0.00836727427557292	-4.45354547331908
CAGL0A04433g	-523.8125	1023.46876	-12.7619542538975	0.00132301038371395	0.00837121872684485	-4.45354957649161
CAGL0M05159g	387.125	480.68751	12.7226617548111	0.00133454602417469	0.00841723447292942	-4.45357113516592
CAGL0B04345g	1582.25	2677.87501	12.7148719318524	0.00133684904910969	0.00841723447292942	-4.45357543239859
CAGL0G02695g	-261.8125	327.28126	-12.7145857515335	0.00133693375878695	0.00841723447292942	-4.45357559041588
CAGL0M09757g	225.125	210.81251	12.7110447102883	0.00133798250852199	0.00841723447292942	-4.4535775464984
CAGL0L00737g	-635.5625	769.65626	-12.7104018955707	0.00133817300956958	0.00841723447292942	-4.45357790176238
CAGL0E01287g	-446.8125	1371.28126	-12.7018999608035	0.00134069603309569	0.00842317154361885	-4.45358260547261
CAGL0M05885g	151.9375	125.40626	12.6916147116763	0.00134375683293351	0.00842565408347191	-4.45358830813566
CAGL0L00363g	87.3749999999999	239.87501	12.6899591277326	0.00134425039839419	0.00842565408347191	-4.45358922733944
CAGL0K11858g	-12703.125	9675.56251	-12.6663491205346	0.00135131567093072	0.00845312967414839	-4.45360237423635
CAGL0M04059g	161.5	249.37501	12.6595406572765	0.00135336237553596	0.00845312967414839	-4.45360617876776
CAGL0J05654g	107.0625	410.34376	12.659454787781	0.00135338821554607	0.00845312967414839	-4.45360622678939
CAGL0J01023g	179.375	114.31251	12.6285517612508	0.00136273088404887	0.00847546018696388	-4.45362357108503
CAGL0D06160g	338.25	868.75001	12.6279785401202	0.00136290499997605	0.00847546018696388	-4.45362389397856
CAGL0J02552g	-116.875	64.68751	-12.6276279408042	0.00136301150927536	0.00847546018696388	-4.45362409149111
CAGL0I09504g	-189.6875	454.78126	-12.6266151741682	0.00136331924267248	0.00847546018696388	-4.45362466213034
CAGL0E01573g	723.4375	601.46876	12.6080910420929	0.00136896440630442	0.0084862144162365	-4.4536351231484
CAGL0H05005g	-120.8125	376.34376	-12.6041921196218	0.001370156593644	0.0084862144162365	-4.45363733069478
CAGL0J09394g	-525.0625	846.40626	-12.6017386286187	0.00137090752241093	0.0084862144162365	-4.45363872087106
CAGL0F07777g	-279.3125	239.71876	-12.5969403952683	0.00137237769677084	0.0084862144162365	-4.45364144189519
CAGL0K09834g	185.75	655.50001	12.5907685262569	0.0013742718724473	0.0084862144162365	-4.45364494635438
CAGL0M06237g	-320.25	1302.25001	-12.5897170987862	0.00137459491106643	0.0084862144162365	-4.45364554386825
CAGL0K10604g	-131.25	129.75001	-12.563022329762	0.00138283089827341	0.00852719076461317	-4.45366076323213
CAGL0G02761g	311.125	311.43751	12.5569781606577	0.00138470488417898	0.00852808796888044	-4.45366422231318
CAGL0J08118g	-168.875	276.43751	-12.546482565737	0.00138796715412002	0.00852808796888044	-4.45367024053252
CAGL0G02409g	798.25	691.00001	12.5403348168086	0.00138988281774164	0.00852808796888044	-4.45367377252257
CAGL0I02794g	-91.5625	150.59376	-12.5383259564538	0.00139050955782357	0.00852808796888044	-4.4536749277464
CAGL0C01441g	699.875	691.87501	12.5355851890895	0.00139136525740006	0.00852808796888044	-4.45367650473723
CAGL0K00671g	735.5	631.43751	12.5317325476933	0.00139256929525588	0.00852808796888044	-4.45367872318731
CAGL0I09240g	559.8125	607.21876	12.5255710866605	0.00139449780681162	0.00853010470359308	-4.4536822752642
CAGL0L11154g	-430.75	628.18751	-12.513564997224	0.0013982659968098	0.00853033640594184	-4.45368921146487
CAGL0H00957g	1040.3125	1638.84376	12.5119561325045	0.0013987719899634	0.00853033640594184	-4.45369014242323
CAGL0J03780g	251.9375	998.28126	12.5101719795445	0.00139933339992484	0.00853033640594184	-4.45369117522038
CAGL0M09405g	-145.3125	336.40626	-12.5011007240875	0.00140219249745518	0.0085380077413538	-4.45369643299044
CAGL0H06831g	-317.1875	278.15626	-12.4932047797845	0.00140468755881406	0.00854165853361683	-4.45370101863236
CAGL0M12859g	-998.250000000001	1794.37501	-12.4890754161084	0.00140599478674833	0.00854165853361683	-4.45370342017518
CAGL0M00874g	152.375	489.75001	12.483005097443	0.00140791943348461	0.00854362031650388	-4.45370695475133
CAGL0K03399g	-154.375	615.43751	-12.4638979448116	0.00141400070545806	0.00856505796866154	-4.45371811318732
CAGL0K02277g	-90.1875000000001	324.09376	-12.4618215837471	0.00141466368023825	0.00856505796866154	-4.45371932878135
CAGL0H02519g	-109.125	213.18751	-12.4541652826058	0.00141711192717428	0.00857007753412916	-4.45372381624247
CAGL0B00814g	-392.75	593.62501	-12.4387267486216	0.0014220660520988	0.00857007753412916	-4.45373288954838
CAGL0B01122g	3965.375	5145.31251	12.435374789484	0.00142314475128378	0.00857007753412916	-4.45373486386486
CAGL0E03806g	97.9999999999999	334.37501	12.4343649399947	0.00142346994827179	0.00857007753412916	-4.45373545897502
CAGL0K10824g	-88.9375	65.09376	-12.4341903226842	0.00142352618958351	0.00857007753412916	-4.45373556189235
CAGL0I04730g	971.625	839.18751	12.4107085243384	0.00143111659410029	0.00860606078120741	-4.45374944036502
CAGL0H07755g	-290.3125	616.46876	-12.4039963157982	0.00143329629337427	0.00860946219466031	-4.45375342161108
CAGL0G04609g	-104.3125	169.28126	-12.398979690947	0.00143492829175228	0.0086095697505137	-4.45375640126207
CAGL0I03476g	-102	284.50001	-12.3727590916078	0.00144349912842222	0.00864340288249768	-4.45377203263551
CAGL0J08976g	-146.375	129.87501	-12.3718180230738	0.00144380801805501	0.00864340288249768	-4.45377259545295
CAGL0G02849g	-250.5	169.12501	-12.3504701767612	0.00145083903311118	0.00866356634725915	-4.45378539648243
CAGL0H08778g	-125.75	214.12501	-12.348935833146	0.00145134614909106	0.00866356634725915	-4.45378631902889
CAGL0D03058g	-461.4375	1123.53126	-12.3432942976135	0.00145321278464266	0.00866356634725915	-4.45378971396651
CAGL0E02585g	485.1875	441.96876	12.3419048298436	0.00145367301852211	0.00866356634725915	-4.45379055081026
CAGL0L06292g	-334.5625	383.78126	-12.3200250632162	0.00146094618407022	0.00869719525204301	-4.45380376486836
CAGL0D02992g	98.9375	188.84376	12.294662132256	0.00146943859773237	0.00872400655543781	-4.45381916862625
CAGL0K07656g	1393.875	2033.43751	12.2917554392858	0.00147041609949984	0.00872400655543781	-4.4538209398925
CAGL0F03267g	-142.6875	273.90626	-12.2892221395333	0.00147126874504956	0.00872400655543781	-4.45382248462068
CAGL0G01276g	134.4375	195.59376	12.2870745021738	0.00147199210721673	0.00872400655543781	-4.45382379491274
CAGL0B03619g	-693.5	614.00001	-12.2752504324437	0.00147598324195182	0.00873261021531745	-4.45383102087899
CAGL0D01188g	2588.625	4746.43751	12.2730780038149	0.00147671811290145	0.00873261021531745	-4.45383235071337
CAGL0G09218g	124.875	204.43751	12.2597734820283	0.00148122940864375	0.0087449136078558	-4.45384050999218
CAGL0F03157g	-372.875	535.62501	-12.2572781278475	0.00148207759683195	0.0087449136078558	-4.45384204320306
CAGL0H03553g	430.125	1040.06251	12.2491089757224	0.00148485892271278	0.00875164363950271	-4.45384706892878
CAGL0B03509g	-805.625	1344.43751	-12.2249846234006	0.00149311355672822	0.00878123264779511	-4.45386196772386
CAGL0I04356g	2573.625	5419.06251	12.2248152456153	0.00149317173069932	0.00878123264779511	-4.45386207263245
CAGL0K01961r	139.5625	87.15626	12.2125010016573	0.00149740932373396	0.00879645521233143	-4.4538697111744
CAGL0I03718g	-953.875	2573.93751	-12.2036183725188	0.00150047607282245	0.00880477378705716	-4.45387523506367
CAGL0K03949g	-172.25	311.50001	-12.1986284797663	0.00150220255185611	0.00880521803472581	-4.45387834331053
CAGL0M13871g	886.499999999999	1210.87501	12.185260962713	0.00150684083502958	0.00881875747514381	-4.45388668837802
CAGL0E02013g	5206.75	7108.50001	12.1824488134713	0.00150781905086823	0.00881875747514381	-4.45388844735097
CAGL0E01507g	153.6875	351.90626	12.1712999497678	0.00151170563827471	0.00883180490093901	-4.45389543254473
CAGL0K09570g	717.187499999999	1025.34376	12.1612688700954	0.0015152140811272	0.00883995090159302	-4.45390173339288
CAGL0M04147g	-270	370.31251	-12.1578438212669	0.00151641452473896	0.00883995090159302	-4.45390388825526
CAGL0I01276g	-288.1875	309.15626	-12.1462499174126	0.00152048757256496	0.00885401824460865	-4.45391119570963
CAGL0G08316g	243.6875	322.84376	12.1155643107542	0.00153133896782067	0.00890501041501383	-4.45393063499352
CAGL0C02585g	232.5	323.31251	12.1120641521826	0.00153258334476616	0.00890501041501383	-4.45393286147949
CAGL0L05280g	-266.375	408.56251	-12.0576080630959	0.00155211998305873	0.00900871380809058	-4.45396774493581
CAGL0A01540g	3660.625	5954.81251	12.0458376381262	0.00155638670297646	0.00902365942790919	-4.45397534539297
CAGL0F04477g	-461.25	1127.12501	-12.0244843710977	0.00156416751014219	0.00905892453756619	-4.45398918919954
CAGL0G08360g	-89.0625000000001	236.34376	-12.0160264078661	0.00156726392867559	0.00906701279344428	-4.45399469255079
CAGL0M01936g	-153.125	393.31251	-12.0066824698105	0.00157069428995651	0.00907701337229473	-4.45400078553839
CAGL0J05434g	-825	3440.12501	-11.9912597414052	0.00157637842858243	0.00909691484906029	-4.4540108727021
CAGL0M01562g	-1055.25	1638.37501	-11.9880929905298	0.00157754897551196	0.00909691484906029	-4.45401294858817
CAGL0B00902g	-811.1875	1361.53126	-11.9769687911146	0.00158167016385163	0.00911083007989695	-4.45402025348385
CAGL0K03707g	-111.75	418.87501	-11.9553201240526	0.00158973195856791	0.00914738971629045	-4.45403452634435
CAGL0B02970g	-498.375	336.68751	-11.9449016569387	0.00159363141591922	0.00915994609107016	-4.45404142210402
CAGL0C05159g	-649.3125	873.59376	-11.9390015574763	0.00159584543040387	0.0091627981978194	-4.45404533504159
CAGL0H02607g	518.1875	806.03126	11.8962117123685	0.00161202678549959	0.00924575362780087	-4.45407388281917
CAGL0F07117g	-186.375	180.81251	-11.8780494651302	0.00161896171365765	0.00926104917318333	-4.45408609076529
CAGL0F07975g	-313.8125	264.71876	-11.8779436230208	0.00161900224503934	0.00926104917318333	-4.45408616206778
CAGL0C05093g	-633.875	967.68751	-11.8755183514613	0.00161993135719116	0.00926104917318333	-4.45408779640458
CAGL0A03696g	-393.25	985.18751	-11.8710669678362	0.00162163853163728	0.00926104917318333	-4.45409079862773
CAGL0D01474g	-95.875	75.68751	-11.8563590368058	0.0016272964834994	0.00928342186415596	-4.45410074173507
CAGL0L01881g	119.375	1185.43751	11.8480160461452	0.00163051772863062	0.00929153444242063	-4.4541063979133
CAGL0J06468g	-542.625	810.75001	-11.839820930901	0.00163369023221909	0.00929153444242063	-4.45411196515758
CAGL0I03894g	165.625	410.43751	11.8391653576757	0.0016339443770136	0.00929153444242063	-4.45411241099816
CAGL0L07128g	-232.9375	307.90626	-11.8293891125118	0.00163774063076583	0.00930320396645895	-4.45411906815267
CAGL0M07700g	149.5	263.50001	11.8025526764915	0.00164822275012071	0.0093237930886609	-4.45413742519322
CAGL0L11528g	170.5	202.25001	11.8021163829541	0.00164839390749572	0.0093237930886609	-4.45413772463865
CAGL0I07909g	-143.4375	553.46876	-11.797829143332	0.00165007705790424	0.0093237930886609	-4.45414066885754
CAGL0A02090g	1252.875	1702.81251	11.7971639709668	0.00165033840855753	0.0093237930886609	-4.45414112593756
CAGL0G05830g	-849.5625	818.90626	-11.796388197899	0.00165064328528236	0.0093237930886609	-4.45414165911291
CAGL0K03333g	-117.75	220.93751	-11.7892049871345	0.00165346986828447	0.0093237930886609	-4.45414660086816
CAGL0L12892g	324.1875	385.09376	11.7865447765901	0.001654518308737	0.0093237930886609	-4.45414843321247
CAGL0H04103g	-309.9375	544.40626	-11.7844384381992	0.00165534909166889	0.0093237930886609	-4.45414988490691
CAGL0I07865g	-520.875	322.56251	-11.7790401614333	0.00165748084499229	0.00932595234935536	-4.45415360887038
CAGL0L04114g	176.1875	191.40626	11.7717473830853	0.00166036659386584	0.00933234500703938	-4.45415864765004
