genesymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
CAGL0B02926g	-7.22300577161515	3.99964644643418	-170.402476551676	1.06691184238953e-06	0.00564483862569677	4.17560421950456
CAGL0M03305g	-5.16585573520783	-1.13330517046889	-135.655039097783	2.01781541579867e-06	0.00564483862569677	4.1193236997108
CAGL0M11660g	-4.61289986612105	8.26083883705553	-94.6302969482323	5.51950217312194e-06	0.0102938715528724	3.96598596497145
CAGL0K07546g	-9.28096061893385	7.17994882082737	-84.7817202029405	7.50317184210895e-06	0.0104950616141499	3.89674761280209
CAGL0D05104g	-2.82282686650048	-2.30481960482256	-58.6719654153688	2.09808470434676e-05	0.0228611164154177	3.55477467316509
CAGL0F00209g	-2.47422624729465	-2.47911991442547	-52.5099987123812	2.86019329594144e-05	0.0228611164154177	3.41122686795237
CAGL0M03421g	-2.47422624729465	-2.47911991442547	-52.5099987123812	2.86019329594144e-05	0.0228611164154177	3.41122686795237
CAGL0I07546r	2.7503236455794	-2.3410712152831	45.2445997753889	4.33480728736708e-05	0.0285631953159164	3.18445494210039
CAGL0D06666g	-2.01360347778699	-2.7094312991793	-44.3109485885159	4.59461586851201e-05	0.0285631953159164	3.14945666255937
CAGL0K00308r	4.0140834279983	-1.70919132407365	41.8325280142216	5.39539193738734e-05	0.0301872178896821	3.04862859254034
CAGL0I10010g	-2.79230611310985	2.69663421346395	-38.2528668684552	6.92539444214698e-05	0.0352250744580112	2.87955355254343
CAGL0H09262g	-1.57867691228599	2.17736627902613	-34.0972968612503	9.54514794886114e-05	0.0376534036276793	2.64016671364247
CAGL0L00583g	-1.20283504922416	5.46119133128901	-32.1980914178613	0.00011199548548393	0.0376534036276793	2.51177825941849
CAGL0G03949g	-1.33288469094985	-3.04979069259787	-31.6818641916644	0.000117158738675198	0.0376534036276793	2.47450088815536
CAGL0G09647g	-1.33288469094985	-3.04979069259787	-31.6818641916644	0.000117158738675198	0.0376534036276793	2.47450088815536
CAGL0H01903r	-1.33288469094985	-3.04979069259787	-31.6818641916644	0.000117158738675198	0.0376534036276793	2.47450088815536
CAGL0L05192g	-1.33288469094985	-3.04979069259787	-31.6818641916644	0.000117158738675198	0.0376534036276793	2.47450088815536
CAGL0M02871g	-1.15114263724457	7.80061086833578	-31.3047273391156	0.00012113695537055	0.0376534036276793	2.4465818141033
CAGL0L02167g	-1.11187872224744	4.1973776496105	-27.3405547784892	0.000176678315607459	0.0520271145170386	2.11370240830199
CAGL0G01540g	-4.36972638568219	7.94358134718515	-26.5331592674249	0.000192067615830937	0.0520598757470314	2.0358906023089
CAGL0G04433g	-1.98529926460782	7.53500839218862	-25.7585740525535	0.000208591716674635	0.0520598757470314	1.95758678229804
CAGL0H01639g	1.01388328565207	4.61884479534249	25.532435370752	0.000213778211980626	0.0520598757470314	1.93401882999246
CAGL0A02321g	-1.16535902423251	9.14322152274569	-24.8598489102057	0.000230277335981999	0.0520598757470314	1.8619477027185
CAGL0K08844g	-2.07728898617072	6.65637769907016	-24.6952392216779	0.000234577015202974	0.0520598757470314	1.84384567801326
CAGL0A01606g	-2.90309474784685	3.12900378613188	-24.3473146893181	0.000244030063642436	0.0520598757470314	1.80496572180529
CAGL0K02519g	-1.03730655114148	3.05534679404894	-24.2347906850476	0.000247197780945324	0.0520598757470314	1.79220844455852
CAGL0M03003g	1.38585097208634	2.04598952527595	23.7448183943477	0.000261661132499817	0.0520598757470314	1.73558856724017
CAGL0L05456g	-2.19372759534067	8.24439151738327	-23.0855264880207	0.000282994259723305	0.0520598757470314	1.6565581076173
CAGL0M02640r	1.88876051477586	1.30957652772681	22.8055781885742	0.000292767992655291	0.0520598757470314	1.62197266757287
CAGL0M12705g	-1.51438798102103	7.24455656472155	-22.482708377055	0.00030461755442465	0.0520598757470314	1.58129617657386
CAGL0A01243g	-5.05213062752668	8.91814226092291	-22.1038884975691	0.000319365352602745	0.0520598757470314	1.53246307211974
CAGL0L13387r	6.77970562285138	6.84250070867361	22.0844748635014	0.000320146997710097	0.0520598757470314	1.52992758713614
CAGL0G06952g	-1.77226178179435	7.89083471642621	-21.8516876892642	0.00032972503954408	0.0520598757470314	1.49927028686251
CAGL0C00110g	-6.39553232105376	4.28292005806197	-21.8298244422812	0.000330644472503116	0.0520598757470314	1.49636663660685
CAGL0L13354g	-2.21432085271231	0.141251033862753	-21.7662829339959	0.000333336452224676	0.0520598757470314	1.48790376877084
CAGL0H04147g	1.35524510569399	1.96373419288463	21.7280696973124	0.00033496970990047	0.0520598757470314	1.48279706532659
CAGL0F08085g	-1.51798740047577	4.85868643769698	-20.9784037543984	0.000369329775265328	0.0520677816448977	1.37993063265604
CAGL0D00660g	-0.741583141102273	5.64110268861494	-20.8488582281395	0.000375746141440035	0.0520677816448977	1.36162288665538
CAGL0K03091g	0.914890555820556	5.9732036434268	20.751612477875	0.0003806623990988	0.0520677816448977	1.34777373327455
CAGL0F08745g	-2.88720968335422	3.35983841766737	-20.5158105005592	0.000392951148128296	0.0520677816448977	1.31380898446644
CAGL0I04554g	-2.21841085043317	7.39990053658025	-20.2051543262195	0.000409976510788357	0.0520677816448977	1.26821709096272
CAGL0L05016g	-0.904998087020814	5.46987724617772	-20.0094297318169	0.000421219944940791	0.0520677816448977	1.23898751293503
CAGL0E04466g	2.00047995021131	-0.702389585180154	19.9721930256015	0.000423406213924032	0.0520677816448977	1.23338160433268
CAGL0I00726g	-4.07020941653445	-1.68112832980557	-19.9511084468013	0.000424650973412924	0.0520677816448977	1.23020093926584
CAGL0F02145g	-1.21301802339399	7.78460436120996	-19.9008365094336	0.000427638937790647	0.0520677816448977	1.22259847343629
CAGL0G02717g	-3.81683981951037	4.34679882772442	-19.8934251076399	0.000428081850878516	0.0520677816448977	1.22147542331462
CAGL0G08426g	-0.71707482131334	5.20316420665185	-18.3166720650516	0.000538450483418549	0.0640985203133357	0.968696597454017
CAGL0C02211g	0.624204852988749	7.44845449025328	17.6817234037361	0.000593847357493245	0.0692203326078064	0.858516943465877
CAGL0J00385g	0.654104930210614	6.58496791004165	16.9028242681089	0.000672901207261089	0.0756275235573238	0.716074574299395
CAGL0B02475g	-9.4644300523579	7.6117731028207	-16.8283497355721	0.00068119178200035	0.0756275235573238	0.702011823046605
CAGL0J11176g	-1.16023299548596	5.84140441879391	-16.7561118143805	0.000689366166474265	0.0756275235573238	0.688295003400543
CAGL0J01870g	-0.876289217942274	5.92820376345492	-16.4899624327614	0.000720656865872761	0.0766304357947611	0.637098316591637
CAGL0K06380g	-2.1009055885356	2.55261886805006	-16.364350996792	0.000736094900045329	0.0766304357947611	0.612569164927582
CAGL0K05247g	-1.17841174662542	1.32685584085476	-16.3363545612135	0.000739596699359625	0.0766304357947611	0.607069547687227
CAGL0L12144g	-0.583424837668136	6.66128417210515	-16.2125488345294	0.000755355938865252	0.0768402995991107	0.582605512212466
CAGL0F06193r	2.4835920635776	0.348389860216481	15.9226212000963	0.000794084315017184	0.077767429757134	0.5243833842453
CAGL0I10791g	-1.462996599059	4.48878350075105	-15.8410896351703	0.000805458548494494	0.077767429757134	0.507770637627408
CAGL0G09449g	-0.63690547523321	9.30781261118991	-15.8360547166473	0.000806168172638743	0.077767429757134	0.506741227650521
CAGL0A04565g	0.608703452468421	7.11933105809574	15.6231809703618	0.000836962192097386	0.0793695502505911	0.462841164018639
CAGL0J09020g	-1.24874060638037	5.33637962536573	-15.2984901200543	0.000887078364898534	0.0819603302873962	0.39443189301583
CAGL0A01650g	-2.03215758572683	6.24811117096344	-15.1695092749838	0.000908115503132723	0.0819603302873962	0.36675791544421
CAGL0L04664g	-1.64091920935211	6.97492726137266	-15.1246263485736	0.000915594453368631	0.0819603302873962	0.357060015875866
CAGL0I04620g	-0.592726079666511	5.70451415455147	-15.0813924909775	0.00092287771369186	0.0819603302873962	0.347685007202993
CAGL0K03069g	-1.93098653329324	5.6712945852731	-14.8013562729813	0.000972007073007553	0.0822442875325547	0.286154552916378
CAGL0E02365g	-0.593502302884345	4.82883515468383	-14.7854006486746	0.000974911955534107	0.0822442875325547	0.282606085629594
CAGL0L00737g	-0.624352338830289	7.08753504798374	-14.7811028226406	0.000975696427676171	0.0822442875325547	0.281649470509756
CAGL0G01254g	0.650845478450118	8.09758374983059	14.7311701426819	0.000984873505751773	0.0822442875325547	0.270510570736325
CAGL0M13541g	-0.694090921961291	6.9244928309956	-14.5340503924216	0.00102226567899146	0.0833779314397815	0.226086275819253
CAGL0I10054g	-1.17022227974578	4.1510339773106	-14.5033918542687	0.00102825330998122	0.0833779314397815	0.21911140748369
CAGL0I10246g	0.961421804855595	2.91145081289363	14.265047280006	0.0010764626008433	0.0860401178816895	0.164274914790014
CAGL0B05049g	0.993723336917736	6.12689216513002	14.1583052999662	0.00109904709629225	0.0866080070951424	0.139358891269375
